laser_id,x_pixel,y_pixel,distance_cm
1,173,226,2.91588
1,174,226,2.91588
1,175,227,2.90045
1,176,227,2.90045
1,177,227,2.90045
1,178,227,2.90045
1,179,227,2.90045
1,180,227,2.90045
1,181,227,2.90045
1,182,227,2.90045
1,183,227,2.90045
1,184,219,3.02507
1,185,219,3.02507
1,186,219,3.02507
1,187,219,3.02507
1,188,219,3.02507
1,189,219,3.02507
1,190,219,3.02507
1,191,219,3.02507
1,192,219,3.02507
1,193,219,3.02507
1,194,219,3.02507
1,195,219,3.02507
1,196,219,3.02507
1,197,219,3.02507
1,198,219,3.02507
1,199,219,3.02507
1,200,219,3.02507
1,201,219,3.02507
1,202,219,3.02507
1,203,220,3.00934
1,204,220,3.00934
1,205,220,3.00934
1,206,220,3.00934
1,207,219,3.02507
1,208,220,3.00934
1,209,220,3.00934
1,210,220,3.00934
1,211,220,3.00934
1,212,220,3.00934
1,213,220,3.00934
1,214,220,3.00934
1,215,221,2.99366
1,216,221,2.99366
1,217,221,2.99366
1,218,221,2.99366
1,219,222,2.97802
1,220,222,2.97802
1,221,223,2.96242
1,222,223,2.96242
1,223,223,2.96242
1,224,225,2.93135
1,225,226,2.91588
1,226,227,2.90045
1,227,228,2.88506
1,228,228,2.88506
1,229,228,2.88506
1,230,228,2.88506
1,231,228,2.88506
1,232,228,2.88506
1,233,229,2.86971
1,234,229,2.86971
1,235,229,2.86971
1,236,229,2.86971
1,237,230,2.8544
1,238,230,2.8544
1,239,230,2.8544
1,240,230,2.8544
1,241,231,2.83913
1,242,232,2.82391
1,243,232,2.82391
1,244,232,2.82391
1,245,233,2.80872
1,246,233,2.80872
1,247,234,2.79357
1,248,235,2.77846
1,249,236,2.76339
1,250,236,2.76339
1,251,236,2.76339
1,252,237,2.74836
1,253,237,2.74836
1,254,237,2.74836
1,255,238,2.73336
1,256,238,2.73336
1,257,238,2.73336
1,258,239,2.71841
1,259,240,2.70349
1,260,241,2.68861
1,261,242,2.67376
1,262,243,2.65895
1,263,243,2.65895
1,264,243,2.65895
1,265,244,2.64418
1,266,244,2.64418
1,267,244,2.64418
1,268,244,2.64418
1,269,244,2.64418
1,270,245,2.62945
1,271,245,2.62945
1,272,245,2.62945
1,273,245,2.62945
1,274,246,2.61475
1,275,246,2.61475
1,276,246,2.61475
1,277,246,2.61475
1,278,247,2.60008
1,279,247,2.60008
1,280,247,2.60008
1,281,247,2.60008
1,282,247,2.60008
1,283,247,2.60008
1,284,247,2.60008
1,285,247,2.60008
1,286,247,2.60008
1,287,247,2.60008
1,288,247,2.60008
1,289,247,2.60008
1,290,247,2.60008
1,291,247,2.60008
1,292,248,2.58546
1,293,248,2.58546
1,294,248,2.58546
1,295,248,2.58546
1,296,249,2.57086
1,297,249,2.57086
1,298,249,2.57086
1,299,249,2.57086
1,300,250,2.5563
1,301,250,2.5563
1,302,250,2.5563
1,303,250,2.5563
1,304,251,2.54178
1,305,251,2.54178
1,306,252,2.52729
1,307,252,2.52729
1,308,252,2.52729
1,309,252,2.52729
1,310,252,2.52729
1,311,252,2.52729
1,312,252,2.52729
1,313,252,2.52729
1,314,252,2.52729
1,315,253,2.51283
1,316,253,2.51283
1,317,253,2.51283
1,318,253,2.51283
1,319,253,2.51283
1,320,253,2.51283
1,321,253,2.51283
1,322,253,2.51283
1,323,253,2.51283
1,324,252,2.52729
1,325,253,2.51283
1,326,252,2.52729
1,327,252,2.52729
1,328,251,2.54178
1,329,251,2.54178
1,330,251,2.54178
1,331,251,2.54178
1,332,251,2.54178
1,333,251,2.54178
1,334,251,2.54178
1,335,251,2.54178
1,336,251,2.54178
1,337,251,2.54178
1,338,251,2.54178
1,339,250,2.5563
1,340,251,2.54178
1,341,251,2.54178
1,342,251,2.54178
1,343,251,2.54178
1,344,251,2.54178
1,345,251,2.54178
1,346,251,2.54178
1,347,252,2.52729
1,348,252,2.52729
1,349,254,2.49841
1,350,254,2.49841
1,351,255,2.48403
1,352,255,2.48403
1,353,255,2.48403
1,354,255,2.48403
1,355,255,2.48403
1,356,255,2.48403
1,357,254,2.49841
1,358,254,2.49841
1,359,254,2.49841
1,360,254,2.49841
1,361,254,2.49841
1,362,254,2.49841
1,363,253,2.51283
1,364,253,2.51283
1,365,253,2.51283
1,366,253,2.51283
1,367,252,2.52729
1,368,252,2.52729
1,369,252,2.52729
1,370,252,2.52729
1,371,252,2.52729
1,372,252,2.52729
1,373,253,2.51283
1,374,253,2.51283
1,375,254,2.49841
1,376,254,2.49841
1,377,254,2.49841
1,378,253,2.51283
1,379,252,2.52729
1,380,252,2.52729
1,381,252,2.52729
1,382,252,2.52729
1,383,252,2.52729
1,384,253,2.51283
1,385,253,2.51283
1,386,253,2.51283
1,387,253,2.51283
1,388,253,2.51283
1,389,253,2.51283
1,390,253,2.51283
1,391,252,2.52729
1,392,252,2.52729
1,393,251,2.54178
1,394,251,2.54178
1,395,251,2.54178
1,396,250,2.5563
1,397,251,2.54178
1,398,251,2.54178
1,399,251,2.54178
1,400,252,2.52729
1,401,252,2.52729
1,402,252,2.52729
1,403,253,2.51283
1,404,252,2.52729
1,405,253,2.51283
1,406,254,2.49841
1,407,254,2.49841
1,408,255,2.48403
1,409,255,2.48403
1,410,255,2.48403
1,411,256,2.46967
1,412,256,2.46967
1,413,256,2.46967
1,414,256,2.46967
1,415,257,2.45535
1,416,257,2.45535
1,417,257,2.45535
1,418,257,2.45535
1,419,258,2.44106
1,420,258,2.44106
1,421,258,2.44106
1,422,259,2.42681
1,423,259,2.42681
1,424,259,2.42681
1,425,259,2.42681
1,426,259,2.42681
1,427,259,2.42681
