laser_id,x_pixel,y_pixel,distance_cm
1,189,196,3.43649
1,190,194,3.43851
1,191,194,3.44003
1,192,193,3.4412
1,193,193,3.44215
1,194,193,3.44292
1,195,193,3.44754
1,196,193,3.44754
1,197,193,3.44754
1,198,193,3.446
1,199,193,3.44445
1,200,193,3.44136
1,201,194,3.43828
1,202,194,3.43519
1,203,194,3.4321
1,204,194,3.42901
1,205,195,3.42593
1,206,195,3.42284
1,207,195,3.4213
1,208,195,3.41976
1,209,195,3.41821
1,210,195,3.41667
1,211,195,3.41667
1,212,195,3.41667
1,213,195,3.41667
1,214,195,3.41667
1,215,195,3.41667
1,216,195,3.41514
1,217,195,3.4136
1,218,195,3.41053
1,219,195,3.40594
1,220,195,3.39982
1,221,196,3.39219
1,222,196,3.38305
1,223,197,3.3739
1,224,198,3.36476
1,225,199,3.35561
1,226,200,3.34647
1,227,201,3.34037
1,228,201,3.33428
1,229,201,3.33123
1,230,201,3.32971
1,231,201,3.32971
1,232,200,3.33122
1,233,200,3.33425
1,234,199,3.3388
1,235,199,3.34335
1,236,199,3.3479
1,237,199,3.35245
1,238,199,3.35549
1,239,198,3.35853
1,240,198,3.36005
1,241,198,3.36157
1,242,198,3.3631
1,243,198,3.36462
1,244,198,3.36462
1,245,198,3.3631
1,246,198,3.36157
1,247,198,3.36005
1,248,198,3.35853
1,249,199,3.35701
1,250,199,3.35549
1,251,199,3.35397
1,252,199,3.35244
1,253,199,3.35092
1,254,199,3.3494
1,255,199,3.34788
1,256,199,3.34637
1,257,199,3.34334
1,258,199,3.34031
1,259,199,3.33577
1,260,200,3.33124
1,261,200,3.3252
1,262,201,3.31617
1,263,201,3.30565
1,264,202,3.29364
1,265,202,3.28016
1,266,203,3.26819
1,267,205,3.25622
1,268,206,3.24577
1,269,207,3.23531
1,270,208,3.22636
1,271,208,3.21741
1,272,208,3.20997
1,273,208,3.20551
1,274,208,3.20255
1,275,208,3.20107
1,276,208,3.19959
1,277,208,3.19812
1,278,208,3.19517
1,279,208,3.19222
1,280,208,3.18928
1,281,209,3.18633
1,282,209,3.18338
1,283,210,3.17897
1,284,210,3.17455
1,285,210,3.17014
1,286,210,3.16572
1,287,210,3.16279
1,288,211,3.15985
1,289,211,3.15838
1,290,211,3.15691
1,291,211,3.15545
1,292,211,3.15398
1,293,211,3.15251
1,294,211,3.15105
1,295,211,3.14667
1,296,211,3.1394
1,297,211,3.13069
1,298,211,3.12053
1,299,212,3.10895
1,300,214,3.09593
1,301,216,3.08292
1,302,217,3.0699
1,303,218,3.05689
1,304,219,3.04245
1,305,220,3.02947
1,306,220,3.0194
1,307,220,3.01223
1,308,220,3.00651
1,309,221,3.00222
1,310,221,2.99936
1,311,221,2.99793
1,312,221,2.99651
1,313,221,2.99508
1,314,221,2.99366
1,315,221,2.99223
1,316,221,2.99081
1,317,221,2.98939
1,318,221,2.98655
1,319,221,2.98371
1,320,222,2.97946
1,321,222,2.97379
1,322,222,2.96813
1,323,223,2.96246
1,324,223,2.95539
1,325,224,2.94832
1,326,225,2.94127
1,327,225,2.93422
1,328,225,2.92717
1,329,226,2.92153
1,330,226,2.9145
1,331,227,2.90888
1,332,227,2.90467
1,333,227,2.90046
1,334,227,2.89626
1,335,228,2.89345
1,336,228,2.88926
1,337,228,2.88646
1,338,228,2.88367
1,339,228,2.87948
1,340,228,2.8753
1,341,229,2.87251
1,342,229,2.86834
1,343,229,2.86416
1,344,230,2.85999
1,345,230,2.85443
1,346,230,2.84887
