laser_id,x_pixel,y_pixel,distance_cm
1,159,206,3.22923
1,160,206,3.22923
1,161,206,3.22923
1,162,206,3.22923
1,163,206,3.22626
1,164,206,3.2233
1,165,207,3.21886
1,166,207,3.21442
1,167,207,3.2085
1,168,208,3.20259
1,169,208,3.19521
1,170,209,3.18783
1,171,209,3.18194
1,172,210,3.17458
1,173,210,3.16723
1,174,211,3.16135
1,175,211,3.15401
1,176,211,3.14815
1,177,212,3.14229
1,178,212,3.13645
1,179,212,3.13061
1,180,213,3.12623
1,181,213,3.12186
1,182,213,3.11748
1,183,214,3.11312
1,184,214,3.10875
1,185,214,3.10439
1,186,214,3.10149
1,187,214,3.09714
1,188,215,3.09278
1,189,215,3.08989
1,190,215,3.08555
1,191,215,3.08121
1,192,216,3.07544
1,193,216,3.06966
1,194,216,3.0639
1,195,217,3.05814
1,196,217,3.05238
1,197,218,3.04519
1,198,218,3.03945
1,199,219,3.0337
1,200,219,3.02796
1,201,219,3.02366
1,202,220,3.01936
1,203,220,3.01649
1,204,220,3.01363
1,205,220,3.01078
1,206,220,3.00792
1,207,220,3.00364
1,208,220,3.00079
1,209,220,2.99653
1,210,221,2.99226
1,211,221,2.98658
1,212,222,2.97949
1,213,222,2.9724
1,214,223,2.96672
1,215,223,2.96104
1,216,224,2.95679
1,217,225,2.95253
1,218,225,2.9497
1,219,224,2.94687
1,220,224,2.94545
1,221,224,2.94404
1,222,224,2.94404
1,223,224,2.94545
1,224,224,2.94686
1,225,224,2.94686
1,226,224,2.94686
1,227,224,2.94545
1,228,224,2.94404
1,229,224,2.94263
1,230,224,2.94122
1,231,224,2.93981
1,232,225,2.9384
1,233,225,2.93699
1,234,225,2.93558
1,235,225,2.93417
1,236,225,2.93276
1,237,225,2.93135
1,238,225,2.93135
1,239,225,2.93135
1,240,225,2.93135
1,241,225,2.93135
1,242,225,2.93135
1,243,225,2.93135
1,244,225,2.93135
1,245,225,2.93135
1,246,225,2.93135
1,247,225,2.93135
1,248,225,2.92994
1,249,225,2.92853
1,250,225,2.92573
1,251,225,2.92292
1,252,225,2.91871
1,253,226,2.9131
1,254,226,2.90611
1,255,227,2.89911
1,256,227,2.89073
1,257,228,2.88096
1,258,229,2.86982
1,259,230,2.8587
1,260,230,2.8462
1,261,231,2.83511
1,262,232,2.82266
1,263,233,2.81023
1,264,234,2.7992
1,265,235,2.78819
1,266,235,2.77583
1,267,236,2.76485
1,268,237,2.75391
1,269,237,2.74434
1,270,238,2.7348
1,271,239,2.72663
1,272,239,2.71711
1,273,240,2.70762
1,274,240,2.69815
1,275,241,2.68734
1,276,241,2.67789
1,277,242,2.66847
1,278,243,2.65904
1,279,244,2.64964
1,280,245,2.64024
1,281,245,2.63087
1,282,246,2.62149
1,283,246,2.61346
1,284,247,2.60545
1,285,247,2.59879
1,286,248,2.59214
1,287,248,2.58549
1,288,248,2.57885
1,289,249,2.57222
1,290,249,2.56692
1,291,250,2.56162
1,292,250,2.55765
1,293,251,2.55368
1,294,251,2.54971
1,295,251,2.54706
1,296,251,2.5431
1,297,251,2.54047
1,298,251,2.53783
1,299,251,2.53651
1,300,251,2.53388
1,301,252,2.53125
1,302,252,2.52731
1,303,252,2.52336
1,304,252,2.51942
1,305,253,2.51417
1,306,253,2.50892
1,307,254,2.50499
1,308,254,2.49975
1,309,254,2.49451
1,310,255,2.48927
1,311,255,2.48535
1,312,255,2.48012
1,313,256,2.47621
1,314,256,2.47099
1,315,256,2.46578
1,316,256,2.46188
1,317,257,2.45797
1,318,257,2.45277
1,319,258,2.44887
1,320,258,2.44368
1,321,258,2.43849
1,322,258,2.43201
1,323,259,2.42555
1,324,259,2.4178
1,325,260,2.41007
1,326,260,2.40233
1,327,261,2.3946
1,328,262,2.38687
1,329,263,2.38172
1,330,264,2.37656
1,331,264,2.3727
1,332,264,2.36884
1,333,264,2.36627
1,334,263,2.36498
1,335,263,2.36498
1,336,263,2.36755
1,337,263,2.37011
1,338,263,2.3714
1,339,263,2.37268
1,340,263,2.37268
1,341,262,2.37268
1,342,262,2.37268
1,343,263,2.3714
1,344,263,2.37011
1,345,263,2.36883
1,346,263,2.36755
1,347,263,2.36499
1,348,264,2.36242
1,349,264,2.36114
1,350,264,2.35986
1,351,264,2.35858
1,352,264,2.35729
1,353,264,2.35729
1,354,264,2.35858
1,355,264,2.35986
1,356,264,2.36114
1,357,264,2.36242
1,358,263,2.3637
1,359,263,2.36498
1,360,263,2.36626
1,361,263,2.36755
1,362,263,2.36883
1,363,263,2.37011
