laser_id,x_pixel,y_pixel,distance_cm
1,112,186,3.57128
1,113,186,3.57128
1,114,186,3.57128
1,115,187,3.55387
1,116,187,3.55387
1,117,187,3.55387
1,118,188,3.53652
1,119,188,3.53652
1,120,188,3.53652
1,121,189,3.51923
1,122,188,3.53652
1,123,188,3.53652
1,124,188,3.53652
1,125,188,3.53652
1,126,188,3.53652
1,127,188,3.53652
1,128,188,3.53652
1,129,188,3.53652
1,130,188,3.53652
1,131,188,3.53652
1,132,188,3.53652
1,133,188,3.53652
1,134,188,3.53652
1,135,189,3.51923
1,136,189,3.51923
1,137,189,3.51923
1,138,189,3.51923
1,139,190,3.502
1,140,190,3.502
1,141,190,3.502
1,142,190,3.502
1,143,190,3.502
1,144,190,3.502
1,145,190,3.502
1,146,190,3.502
1,147,191,3.48482
1,148,191,3.48482
1,149,192,3.4677
1,150,197,3.38293
1,151,199,3.3494
1,152,201,3.31608
1,153,202,3.2995
1,154,203,3.28297
1,155,203,3.28297
1,156,204,3.26649
1,157,204,3.26649
1,158,204,3.26649
1,159,205,3.25006
1,160,205,3.25006
1,161,205,3.25006
1,162,206,3.23368
1,163,206,3.23368
1,164,206,3.23368
1,165,207,3.21735
1,166,207,3.21735
1,167,207,3.21735
1,168,207,3.21735
1,169,207,3.21735
1,170,207,3.21735
1,171,207,3.21735
1,172,207,3.21735
1,173,206,3.23368
1,174,206,3.23368
1,175,205,3.25006
1,176,205,3.25006
1,177,205,3.25006
1,178,205,3.25006
1,179,205,3.25006
1,180,204,3.26649
1,181,204,3.26649
1,182,204,3.26649
1,183,204,3.26649
1,184,204,3.26649
1,185,205,3.25006
1,186,205,3.25006
1,187,205,3.25006
1,188,205,3.25006
1,189,205,3.25006
1,190,205,3.25006
1,191,206,3.23368
1,192,207,3.21735
1,193,207,3.21735
1,194,208,3.20107
1,195,209,3.18483
1,196,210,3.16865
1,197,211,3.15251
1,198,213,3.12038
1,199,214,3.10438
1,200,215,3.08843
1,201,215,3.08843
1,202,216,3.07252
1,203,216,3.07252
1,204,217,3.05666
1,205,217,3.05666
1,206,216,3.07252
1,207,216,3.07252
1,208,217,3.05666
1,209,217,3.05666
1,210,217,3.05666
1,211,217,3.05666
1,212,217,3.05666
1,213,217,3.05666
1,214,217,3.05666
1,215,218,3.04084
1,216,218,3.04084
1,217,218,3.04084
1,218,218,3.04084
1,219,219,3.02507
1,220,219,3.02507
1,221,219,3.02507
1,222,220,3.00934
1,223,220,3.00934
1,224,220,3.00934
1,225,220,3.00934
1,226,220,3.00934
1,227,220,3.00934
1,228,220,3.00934
1,229,220,3.00934
1,230,220,3.00934
1,231,221,2.99366
1,232,221,2.99366
1,233,221,2.99366
1,234,221,2.99366
1,235,221,2.99366
1,236,222,2.97802
1,237,222,2.97802
1,238,222,2.97802
1,239,222,2.97802
1,240,222,2.97802
1,241,222,2.97802
1,242,222,2.97802
1,243,223,2.96242
1,244,223,2.96242
1,245,224,2.94686
1,246,224,2.94686
1,247,224,2.94686
1,248,224,2.94686
1,249,224,2.94686
1,250,224,2.94686
1,251,223,2.96242
1,252,223,2.96242
1,253,223,2.96242
1,254,223,2.96242
1,255,221,2.99366
1,256,220,3.00934
1,257,220,3.00934
1,258,219,3.02507
1,259,219,3.02507
1,260,218,3.04084
1,261,218,3.04084
1,262,218,3.04084
1,263,218,3.04084
1,264,217,3.05666
1,265,217,3.05666
1,266,217,3.05666
1,267,217,3.05666
1,268,218,3.04084
1,269,218,3.04084
1,270,218,3.04084
1,271,218,3.04084
1,272,218,3.04084
1,273,218,3.04084
1,274,219,3.02507
1,275,219,3.02507
1,276,219,3.02507
1,277,219,3.02507
1,278,220,3.00934
1,279,220,3.00934
1,280,220,3.00934
1,281,221,2.99366
1,282,221,2.99366
1,283,222,2.97802
1,284,222,2.97802
1,285,223,2.96242
1,286,223,2.96242
1,287,223,2.96242
1,288,223,2.96242
1,289,223,2.96242
1,290,224,2.94686
1,291,224,2.94686
1,292,225,2.93135
1,293,225,2.93135
1,294,228,2.88506
1,295,228,2.88506
1,296,228,2.88506
1,297,229,2.86971
1,298,229,2.86971
1,299,229,2.86971
1,300,229,2.86971
1,301,229,2.86971
1,302,229,2.86971
1,303,229,2.86971
1,304,229,2.86971
1,305,229,2.86971
1,306,228,2.88506
1,307,228,2.88506
1,308,229,2.86971
