laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,95,254,59.0355,52.1228,6.9128
1,96,254,58.9864,51.9107,7.0758
1,97,254,58.9496,51.7148,7.2348
1,98,254,58.8982,51.5274,7.3708
1,99,255,58.8368,51.3406,7.4962
1,100,255,58.7681,51.1666,7.6015
1,101,256,58.6750,51.0085,7.6665
1,102,256,58.5637,50.8626,7.7011
1,103,257,58.4341,50.7249,7.7092
1,104,258,58.2864,50.6107,7.6757
1,105,259,58.1395,50.5046,7.6349
1,106,259,57.9926,50.4140,7.5786
1,107,260,57.8464,50.3463,7.5001
1,108,261,57.6824,50.2676,7.4148
1,109,262,57.5371,50.1965,7.3406
1,110,263,57.3924,50.1293,7.2632
1,111,263,57.2485,50.0622,7.1863
1,112,264,57.1047,49.9952,7.1095
1,113,265,56.9615,49.9283,7.0332
1,114,265,56.8191,49.8653,6.9538
1,115,266,56.6775,49.8098,6.8677
1,116,267,56.5538,49.7433,6.8105
1,117,267,56.4128,49.6843,6.7286
1,118,268,56.2898,49.6254,6.6645
1,119,269,56.1674,49.5592,6.6083
1,120,270,56.0450,49.4932,6.5518
1,121,270,55.9232,49.4273,6.4959
1,122,271,55.8191,49.3615,6.4576
1,123,271,55.6979,49.2958,6.4021
1,124,272,55.5773,49.2302,6.3472
1,125,272,55.4743,49.1647,6.3095
1,126,273,55.3886,49.0958,6.2928
1,127,273,55.2860,49.0197,6.2663
1,128,274,55.2007,48.9545,6.2461
1,129,275,55.0986,48.8894,6.2092
1,130,275,55.0137,48.8244,6.1893
1,131,275,54.9122,48.7596,6.1526
1,132,276,54.8111,48.6947,6.1163
1,133,276,54.7100,48.6301,6.0799
1,134,277,54.6259,48.5656,6.0603
1,135,277,54.5589,48.5013,6.0576
1,136,278,54.5085,48.4370,6.0715
1,137,279,54.4748,48.3728,6.1019
1,138,279,54.4580,48.3088,6.1492
1,139,279,54.4411,48.2448,6.1964
1,140,279,54.4411,48.1915,6.2497
1,141,278,54.4244,48.1384,6.2861
1,142,277,54.4078,48.0853,6.3225
1,143,277,54.3912,48.0323,6.3590
1,144,277,54.3582,47.9687,6.3894
1,145,277,54.3087,47.9123,6.3964
1,146,278,54.2266,47.8595,6.3672
1,147,279,54.1118,47.8066,6.3051
1,148,280,53.9480,47.7540,6.1940
1,149,281,53.7525,47.7085,6.0440
1,150,282,53.5253,47.6630,5.8624
1,151,284,53.2670,47.6106,5.6564
1,152,285,52.9943,47.5687,5.4256
1,153,287,52.6923,47.5269,5.1655
1,154,289,52.4069,47.4850,4.9219
1,155,291,52.1228,47.4432,4.6796
1,156,293,51.8399,47.4015,4.4385
1,157,295,51.5897,47.3598,4.2299
1,158,298,51.3406,47.3216,4.0190
1,159,298,51.1086,47.2904,3.8182
1,160,299,50.9084,47.2592,3.6492
1,161,300,50.7249,47.2211,3.5038
1,162,300,50.5726,47.1831,3.3896
1,163,301,50.4365,47.1520,3.2845
1,164,302,50.3463,47.1209,3.2254
1,165,302,50.2414,47.0968,3.1446
1,166,303,50.1516,47.0726,3.0790
1,167,303,50.0622,47.0417,3.0205
1,168,304,49.9728,47.0107,2.9621
1,169,304,49.8838,46.9798,2.9040
1,170,305,49.8098,46.9489,2.8609
1,171,305,49.7211,46.9180,2.8031
1,172,306,49.6474,46.8872,2.7603
1,173,306,49.5592,46.8563,2.7028
1,174,307,49.4713,46.8255,2.6458
1,175,307,49.3834,46.7947,2.5887
1,176,308,49.2958,46.7673,2.5285
1,177,308,49.2083,46.7399,2.4684
1,178,309,49.1211,46.6990,2.4222
1,179,310,49.0197,46.6580,2.3616
1,180,310,48.9328,46.6308,2.3021
1,181,311,48.8460,46.5900,2.2561
1,182,311,48.7596,46.5492,2.2104
1,183,312,48.6731,46.5220,2.1511
1,184,313,48.5870,46.4949,2.0922
1,185,313,48.5013,46.4542,2.0471
1,186,313,48.4155,46.4542,1.9613
1,187,314,48.3301,46.4542,1.8759
1,188,314,48.2448,46.4542,1.7905
1,189,315,48.1737,46.4542,1.7195
1,190,316,48.1030,46.4542,1.6488
1,191,316,48.0323,46.4542,1.5780
1,192,317,47.9475,46.4542,1.4933
1,193,317,47.8771,46.4542,1.4229
1,194,317,47.8066,46.4542,1.3524
1,195,318,47.7365,46.4542,1.2823
1,196,318,47.6805,46.4542,1.2262
1,197,319,47.6106,46.4542,1.1563
1,198,319,47.5548,46.4542,1.1005
1,199,319,47.4990,46.4542,1.0447
1,200,320,47.4432,46.4542,0.9889
1,201,320,47.3876,46.4542,0.9334
1,202,321,47.3320,46.4542,0.8778
1,203,321,47.2904,46.4542,0.8362
1,204,321,47.2488,46.4542,0.7946
1,205,321,47.1934,46.4542,0.7392
1,206,322,47.1520,46.4542,0.6978
1,207,322,47.1105,46.4542,0.6563
1,208,322,47.0830,46.4542,0.6288
1,209,322,47.0417,46.4542,0.5875
1,210,323,47.0004,46.4542,0.5462
1,211,323,46.9591,46.4542,0.5049
1,212,323,46.9180,46.4542,0.4638
1,213,323,46.8769,46.4542,0.4227
1,214,324,46.8358,46.4542,0.3816
1,215,324,46.7947,46.4542,0.3404
1,216,324,46.7673,46.4542,0.3131
1,217,325,46.7399,46.4542,0.2857
1,218,325,46.6990,46.4542,0.2448
1,219,325,46.6580,46.4542,0.2038
1,220,325,46.6308,46.4542,0.1765
1,221,325,46.5900,46.4542,0.1357
1,222,325,46.5492,46.4542,0.0949
1,223,326,46.5220,46.4542,0.0678
1,224,326,46.4949,46.4542,0.0406
1,225,326,46.4542,46.4542,0.0000
1,226,327,46.4136,46.4541,-0.0405
1,227,327,46.3729,46.4406,-0.0676
1,228,327,46.3323,46.4136,-0.0813
1,229,327,46.3052,46.3999,-0.0947
1,230,328,46.2782,46.3739,-0.0957
1,231,328,46.2511,46.3729,-0.1218
1,232,328,46.2511,46.3593,-0.1081
1,233,328,46.2511,46.3323,-0.0811
1,234,328,46.2511,46.3322,-0.0811
1,235,328,46.2376,46.3052,-0.0676
1,236,328,46.2376,46.3052,-0.0675
1,237,327,46.2376,46.2927,-0.0551
1,238,327,46.2376,46.2916,-0.0540
1,239,327,46.2376,46.2916,-0.0540
1,240,328,46.2376,46.2916,-0.0540
1,241,328,46.2511,46.2916,-0.0405
1,242,328,46.2646,46.2916,-0.0270
1,243,328,46.2646,46.2782,-0.0135
1,244,328,46.2646,46.2781,-0.0135
1,245,328,46.2646,46.2781,-0.0135
1,246,327,46.2781,46.2781,0.0000
1,247,327,46.2916,46.2646,0.0270
1,248,327,46.2916,46.2646,0.0270
1,249,327,46.2916,46.2646,0.0270
1,250,327,46.2916,46.2646,0.0270
1,251,327,46.2916,46.2646,0.0270
1,252,327,46.2781,46.2646,0.0135
1,253,328,46.2646,46.2646,0.0000
1,254,328,46.2646,46.2646,0.0000
1,255,328,46.2646,46.2646,0.0000
1,256,328,46.2646,46.2646,0.0000
1,257,328,46.2646,46.2511,0.0135
1,258,328,46.2646,46.2511,0.0135
1,259,327,46.2781,46.2511,0.0270
1,260,327,46.3052,46.2511,0.0540
1,261,327,46.3322,46.2511,0.0811
1,262,327,46.3593,46.2376,0.1216
1,263,327,46.3999,46.2376,0.1623
1,264,327,46.4406,46.2376,0.2029
1,265,326,46.4541,46.2376,0.2165
1,266,326,46.4677,46.2376,0.2300
1,267,326,46.4948,46.2376,0.2572
1,268,325,46.5220,46.2116,0.3104
1,269,325,46.5628,46.1441,0.4187
1,270,326,46.6036,46.0766,0.5270
1,271,326,46.6445,46.0094,0.6352
1,272,325,46.6992,45.9557,0.7436
1,273,325,46.7540,45.9155,0.8385
