laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,129,285,53.0424,50.2253,2.8171
1,130,285,53.0340,50.2253,2.8087
1,131,286,53.0056,50.2253,2.7803
1,132,286,52.9835,50.2253,2.7582
1,133,286,52.9659,50.2253,2.7406
1,134,286,52.9355,50.2253,2.7102
1,135,286,52.8874,50.2253,2.6621
1,136,287,52.8234,50.2216,2.6018
1,137,287,52.7755,50.2104,2.5652
1,138,287,52.7119,50.1992,2.5127
1,139,288,52.6482,50.1880,2.4602
1,140,288,52.5688,50.1805,2.3883
1,141,289,52.4893,50.1805,2.3088
1,142,289,52.4259,50.1805,2.2454
1,143,290,52.3626,50.1730,2.1895
1,144,290,52.2835,50.1618,2.1216
1,145,291,52.2204,50.1506,2.0697
1,146,291,52.1573,50.1394,2.0178
1,147,291,52.1101,50.1282,1.9818
1,148,291,52.0472,50.1133,1.9339
1,149,292,52.0002,50.0910,1.9093
1,150,292,51.9532,50.0575,1.8957
1,151,292,51.9064,50.0242,1.8823
1,152,292,51.8596,49.9909,1.8688
1,153,293,51.7974,49.9576,1.8398
1,154,293,51.7351,49.9132,1.8219
1,155,293,51.6885,49.8616,1.8269
1,156,294,51.6266,49.8027,1.8239
1,157,294,51.5646,49.7365,1.8281
1,158,295,51.5026,49.6594,1.8432
1,159,295,51.4409,49.5751,1.8658
1,160,295,51.3792,49.4836,1.8956
1,161,296,51.3022,49.3850,1.9173
1,162,296,51.2408,49.2755,1.9653
1,163,296,51.1794,49.1735,2.0058
1,164,297,51.1182,49.0754,2.0428
1,165,297,51.0570,48.9775,2.0795
1,166,298,50.9959,48.8801,2.1158
1,167,298,50.9501,48.7826,2.1675
1,168,298,50.9043,48.6888,2.2155
1,169,299,50.8586,48.6024,2.2562
1,170,299,50.8130,48.5163,2.2967
1,171,299,50.7674,48.4374,2.3300
1,172,299,50.7221,48.3624,2.3597
1,173,299,50.6767,48.2875,2.3892
1,174,299,50.6163,48.2234,2.3929
1,175,300,50.5711,48.1596,2.4116
1,176,300,50.5260,48.0993,2.4266
1,177,301,50.4808,48.0463,2.4345
1,178,301,50.4356,47.9828,2.4528
1,179,302,50.3904,47.9264,2.4641
1,180,302,50.3452,47.8736,2.4717
1,181,302,50.3152,47.8210,2.4942
1,182,302,50.2851,47.7683,2.5168
1,183,302,50.2701,47.7157,2.5544
1,184,302,50.2552,47.6631,2.5920
1,185,302,50.2552,47.6107,2.6444
1,186,302,50.2552,47.5583,2.6968
1,187,302,50.2402,47.5129,2.7273
1,188,302,50.2253,47.4676,2.7577
1,189,302,50.2253,47.4154,2.8099
1,190,302,50.2253,47.3737,2.8516
1,191,302,50.2253,47.3320,2.8932
1,192,303,50.2253,47.2939,2.9314
1,193,303,50.2253,47.2627,2.9626
1,194,302,50.2253,47.2211,3.0042
1,195,302,50.2104,47.1866,3.0238
1,196,302,50.1954,47.1521,3.0434
1,197,302,50.1805,47.1107,3.0698
1,198,302,50.1805,47.0693,3.1112
1,199,302,50.1805,47.0349,3.1456
1,200,303,50.1656,47.0040,3.1616
1,201,303,50.1506,46.9730,3.1776
1,202,303,50.1357,46.9420,3.1937
1,203,303,50.1208,46.9112,3.2096
1,204,303,50.0910,46.8803,3.2107
1,205,303,50.0464,46.8495,3.1969
1,206,303,50.0020,46.8186,3.1833
1,207,303,49.9576,46.7878,3.1698
1,208,303,49.8985,46.7604,3.1381
1,209,304,49.8248,46.7399,3.0849
1,210,305,49.7365,46.7125,3.0240
1,211,306,49.6337,46.6989,2.9349
1,212,306,49.5165,46.6716,2.8449
1,213,307,49.3850,46.6444,2.7406
1,214,308,49.2391,46.6171,2.6219
1,215,309,49.1080,46.5899,2.5182
1,216,310,48.9775,46.5763,2.4013
1,217,311,48.8476,46.5491,2.2985
1,218,312,48.7176,46.5085,2.2092
1,219,313,48.6024,46.4678,2.1345
1,220,313,48.4876,46.4272,2.0604
1,221,314,48.3873,46.3731,2.0142
1,222,315,48.2875,46.3190,1.9685
1,223,315,48.2021,46.2785,1.9236
1,224,315,48.1170,46.2380,1.8790
1,225,316,48.0463,46.1975,1.8488
1,226,316,47.9616,46.1570,1.8046
1,227,317,47.8911,46.1165,1.7746
1,228,317,47.8210,46.0896,1.7314
1,229,318,47.7508,46.0627,1.6880
1,230,318,47.6806,46.0359,1.6447
1,231,319,47.6107,46.0091,1.6017
1,232,319,47.5408,45.9957,1.5452
1,233,320,47.4850,45.9689,1.5161
1,234,320,47.4154,45.9422,1.4732
1,235,320,47.3598,45.9155,1.4444
1,236,321,47.3043,45.8887,1.4155
1,237,321,47.2627,45.8487,1.4140
1,238,321,47.2073,45.8086,1.3986
1,239,322,47.1659,45.7686,1.3972
1,240,322,47.1107,45.7420,1.3687
1,241,322,47.0556,45.7153,1.3402
1,242,322,47.0143,45.6887,1.3256
1,243,323,46.9730,45.6621,1.3109
1,244,323,46.9317,45.6488,1.2830
1,245,324,46.8906,45.6355,1.2551
1,246,324,46.8495,45.6222,1.2273
1,247,324,46.8084,45.6089,1.1995
1,248,324,46.7672,45.6089,1.1584
1,249,324,46.7399,45.6089,1.1310
1,250,325,46.7125,45.6089,1.1036
