laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,96,254,59.0355,51.6981,7.3375
1,97,254,58.9864,51.5225,7.4639
1,98,254,58.9240,51.3555,7.5685
1,99,254,58.8529,51.1930,7.6599
1,100,255,58.7757,51.0310,7.7447
1,101,255,58.7125,50.8927,7.8198
1,102,256,58.6012,50.7627,7.8385
1,103,257,58.4716,50.6446,7.8270
1,104,258,58.3239,50.5421,7.7818
1,105,259,58.1582,50.4515,7.7067
1,106,259,58.0113,50.3762,7.6350
1,107,260,57.8464,50.3087,7.5377
1,108,261,57.6824,50.2414,7.4411
1,109,262,57.5371,50.1740,7.3630
1,110,263,57.3924,50.1069,7.2855
1,111,263,57.2485,50.0399,7.2087
1,112,264,57.1047,49.9728,7.1319
1,113,265,56.9615,49.9060,7.0555
1,114,265,56.8191,49.8468,6.9723
1,115,266,56.6775,49.7876,6.8898
1,116,267,56.5538,49.7211,6.8327
1,117,267,56.4128,49.6659,6.7470
1,118,268,56.2898,49.6033,6.6865
1,119,269,56.1674,49.5408,6.6266
1,120,270,56.0450,49.4858,6.5593
1,121,270,55.9232,49.4198,6.5034
1,122,271,55.8021,49.3541,6.4480
1,123,271,55.6809,49.2884,6.3924
1,124,272,55.5603,49.2228,6.3375
1,125,272,55.4572,49.1574,6.2998
1,126,273,55.3546,49.0921,6.2626
1,127,274,55.2520,49.0268,6.2253
1,128,274,55.1499,48.9617,6.1883
1,129,275,55.0479,48.8966,6.1513
1,130,275,54.9630,48.8316,6.1314
1,131,276,54.8614,48.7668,6.0946
1,132,276,54.7770,48.7020,6.0750
1,133,277,54.7096,48.6374,6.0722
1,134,277,54.6422,48.5728,6.0694
1,135,277,54.5918,48.5083,6.0834
1,136,278,54.5581,48.4440,6.1141
1,137,278,54.5413,48.3800,6.1613
1,138,278,54.5245,48.3159,6.2085
1,139,278,54.5245,48.2555,6.2690
1,140,278,54.5077,48.2022,6.3055
1,141,277,54.4744,48.1384,6.3360
1,142,277,54.4411,48.0818,6.3594
1,143,277,54.3915,48.0252,6.3662
1,144,277,54.3253,47.9617,6.3636
1,145,278,54.2266,47.9089,6.3178
1,146,279,54.1118,47.8560,6.2558
1,147,280,53.9480,47.8033,6.1448
1,148,281,53.7684,47.7506,6.0177
1,149,282,53.5570,47.6980,5.8590
1,150,284,53.3142,47.6455,5.6687
1,151,285,53.0570,47.5966,5.4604
1,152,287,52.7856,47.5548,5.2308
1,153,288,52.5002,47.5129,4.9872
1,154,290,52.2160,47.4711,4.7450
1,155,292,51.9483,47.4327,4.5156
1,156,294,51.6981,47.4014,4.2967
1,157,296,51.4640,47.3597,4.1043
1,158,298,51.2470,47.3250,3.9220
1,159,299,51.0310,47.2938,3.7372
1,160,299,50.8467,47.2626,3.5841
1,161,300,50.6788,47.2211,3.4577
1,162,300,50.5421,47.1865,3.3556
1,163,301,50.4213,47.1554,3.2659
1,164,302,50.3312,47.1244,3.2068
1,165,302,50.2414,47.0934,3.1480
1,166,303,50.1516,47.0624,3.0892
1,167,303,50.0622,47.0315,3.0307
1,168,304,49.9728,47.0005,2.9723
1,169,304,49.8838,46.9696,2.9142
1,170,305,49.8098,46.9386,2.8712
1,171,305,49.7211,46.9077,2.8135
1,172,306,49.6474,46.8768,2.7706
1,173,306,49.5592,46.8460,2.7132
1,174,307,49.4858,46.8152,2.6706
1,175,307,49.3979,46.7878,2.6101
1,176,308,49.3103,46.7672,2.5431
1,177,308,49.2228,46.7399,2.4829
1,178,309,49.1356,46.6989,2.4367
1,179,309,49.0485,46.6717,2.3768
1,180,310,48.9617,46.6444,2.3172
1,181,311,48.8749,46.6036,2.2712
1,182,311,48.7884,46.5628,2.2256
1,183,312,48.7020,46.5220,2.1799
1,184,312,48.6159,46.4814,2.1345
1,185,313,48.5298,46.4407,2.0890
1,186,313,48.4440,46.4405,2.0036
1,187,314,48.3586,46.4405,1.9182
1,188,314,48.2732,46.4405,1.8328
1,189,315,48.2022,46.4405,1.7617
1,190,315,48.1171,46.4405,1.6767
1,191,316,48.0464,46.4405,1.6059
1,192,317,47.9617,46.4405,1.5212
1,193,317,47.8912,46.4405,1.4508
1,194,317,47.8208,46.4405,1.3803
1,195,318,47.7506,46.4405,1.3102
1,196,318,47.6805,46.4405,1.2400
1,197,319,47.6106,46.4405,1.1701
1,198,319,47.5548,46.4405,1.1143
1,199,319,47.4990,46.4405,1.0585
1,200,320,47.4432,46.4405,1.0027
1,201,320,47.4014,46.4405,0.9609
1,202,321,47.3458,46.4405,0.9054
1,203,321,47.3042,46.4405,0.8637
1,204,321,47.2626,46.4405,0.8221
1,205,321,47.2072,46.4405,0.7668
1,206,321,47.1658,46.4405,0.7253
1,207,322,47.1244,46.4405,0.6839
1,208,322,47.0831,46.4405,0.6426
1,209,322,47.0418,46.4405,0.6013
1,210,323,47.0005,46.4405,0.5601
1,211,323,46.9592,46.4405,0.5188
1,212,323,46.9180,46.4405,0.4775
1,213,324,46.8768,46.4405,0.4364
1,214,324,46.8357,46.4405,0.3953
1,215,324,46.7946,46.4405,0.3541
1,216,324,46.7672,46.4405,0.3268
1,217,324,46.7399,46.4405,0.2994
1,218,325,46.6989,46.4405,0.2585
1,219,325,46.6717,46.4405,0.2312
1,220,325,46.6444,46.4405,0.2040
1,221,325,46.6036,46.4405,0.1632
1,222,325,46.5628,46.4405,0.1224
1,223,326,46.5220,46.4405,0.0816
1,224,326,46.4814,46.4405,0.0409
1,225,326,46.4407,46.4269,0.0138
1,226,327,46.4001,46.4134,-0.0133
1,227,327,46.3594,46.4001,-0.0406
1,228,327,46.3188,46.3863,-0.0675
1,229,328,46.2917,46.3734,-0.0817
1,230,328,46.2647,46.3594,-0.0947
1,231,328,46.2511,46.3593,-0.1081
1,232,328,46.2511,46.3322,-0.0811
1,233,328,46.2511,46.3321,-0.0810
1,234,328,46.2511,46.3321,-0.0810
1,235,328,46.2646,46.3188,-0.0541
1,236,327,46.2646,46.3186,-0.0540
1,237,327,46.2646,46.3186,-0.0540
1,238,327,46.2646,46.3057,-0.0411
1,239,327,46.2646,46.3052,-0.0405
1,240,327,46.2781,46.3051,-0.0270
1,241,328,46.2916,46.3051,-0.0135
1,242,328,46.2916,46.2917,-0.0001
1,243,328,46.2916,46.2916,0.0000
1,244,328,46.2916,46.2916,0.0000
1,245,327,46.2916,46.2916,0.0000
1,246,327,46.2916,46.2916,0.0000
1,247,327,46.3051,46.2916,0.0135
1,248,327,46.3186,46.2916,0.0270
1,249,327,46.3321,46.2916,0.0405
1,250,327,46.3321,46.2916,0.0405
1,251,327,46.3186,46.2916,0.0270
1,252,327,46.3051,46.2916,0.0135
1,253,327,46.2916,46.2916,0.0000
1,254,327,46.2916,46.2916,0.0000
1,255,328,46.2916,46.2916,0.0000
1,256,328,46.2916,46.2781,0.0135
1,257,328,46.2916,46.2647,0.0269
1,258,328,46.2916,46.2646,0.0270
1,259,327,46.2916,46.2646,0.0270
1,260,327,46.3052,46.2646,0.0405
1,261,327,46.3322,46.2646,0.0676
1,262,327,46.3593,46.2646,0.0946
1,263,327,46.3863,46.2511,0.1352
1,264,327,46.4134,46.2511,0.1622
1,265,326,46.4269,46.2511,0.1758
1,266,326,46.4405,46.2511,0.1893
1,267,326,46.4676,46.2382,0.2294
1,268,326,46.4948,46.1707,0.3240
1,269,326,46.5219,46.1168,0.4051
1,270,326,46.5627,46.0629,0.4998
1,271,326,46.6037,46.0226,0.5811
1,272,325,46.6446,45.9824,0.6622
1,273,325,46.6993,45.9289,0.7704
1,274,325,46.7541,45.8755,0.8786
1,275,324,46.8226,45.8354,0.9872
1,276,323,46.8911,45.7822,1.1090
1,277,323,46.9597,45.7289,1.2308
1,278,322,47.0146,45.6890,1.3256
1,279,322,47.0695,45.6754,1.3941
1,280,321,47.1245,45.6754,1.4490
1,281,321,47.1657,45.6754,1.4903
1,282,321,47.2072,45.6754,1.5317
1,283,321,47.2486,45.6754,1.5732
1,284,321,47.2902,45.6754,1.6148
1,285,321,47.3318,45.6754,1.6564
1,286,321,47.3457,45.6754,1.6702
1,287,320,47.3457,45.6754,1.6702
1,288,320,47.3319,45.6754,1.6564
1,289,319,47.3043,45.6754,1.6289
1,290,319,47.2767,45.6754,1.6013
1,291,320,47.2492,45.6754,1.5737
1,292,321,47.2216,45.6754,1.5461
1,293,322,47.1664,45.6754,1.4910
1,294,323,47.1113,45.6754,1.4359
1,295,323,47.0422,45.6754,1.3668
1,296,323,46.9595,45.6754,1.2841
1,297,323,46.8907,45.6754,1.2153
1,298,324,46.8222,45.6754,1.1467
1,299,324,46.7675,45.6754,1.0920
1,300,324,46.7129,45.6754,1.0375
1,301,325,46.6449,45.6754,0.9695
