laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,131,322,47.0209,44.9513,2.0696
1,132,322,47.0101,44.9220,2.0881
1,133,322,47.0020,44.8926,2.1094
1,134,323,46.9957,44.8697,2.1259
1,135,323,46.9906,44.8599,2.1307
1,136,323,46.9728,44.8599,2.1129
1,137,323,46.9453,44.8599,2.0854
1,138,323,46.9179,44.8599,2.0579
1,139,323,46.8767,44.8599,2.0168
1,140,323,46.8358,44.8502,1.9856
1,141,324,46.7948,44.8469,1.9479
1,142,324,46.7403,44.8437,1.8966
1,143,324,46.6723,44.8340,1.8383
1,144,325,46.5908,44.8339,1.7569
1,145,326,46.5094,44.8339,1.6755
1,146,326,46.4146,44.8306,1.5839
1,147,327,46.3201,44.8210,1.4991
1,148,328,46.2256,44.8111,1.4144
1,149,329,46.1178,44.8078,1.3100
1,150,329,46.0237,44.8046,1.2191
1,151,330,45.9432,44.7949,1.1482
1,152,331,45.8494,44.7851,1.0643
1,153,331,45.7692,44.7818,0.9874
1,154,332,45.7024,44.7785,0.9239
1,155,332,45.6360,44.7689,0.8671
1,156,332,45.5695,44.7688,0.8007
1,157,333,45.5164,44.7622,0.7542
1,158,333,45.4767,44.7557,0.7209
1,159,333,45.4238,44.7557,0.6680
1,160,334,45.3842,44.7461,0.6381
1,161,334,45.3446,44.7299,0.6148
1,162,334,45.3050,44.7169,0.5882
1,163,334,45.2787,44.7168,0.5619
1,164,335,45.2392,44.7168,0.5224
1,165,335,45.1998,44.7168,0.4830
1,166,335,45.1736,44.7136,0.4600
1,167,335,45.1473,44.7039,0.4434
1,168,335,45.1211,44.7039,0.4172
1,169,336,45.0948,44.7039,0.3909
1,170,336,45.0817,44.7039,0.3778
1,171,336,45.0686,44.7039,0.3647
1,172,336,45.0555,44.7071,0.3484
1,173,336,45.0424,44.7104,0.3321
1,174,336,45.0293,44.7136,0.3157
1,175,336,45.0293,44.7168,0.3125
1,176,336,45.0424,44.7168,0.3256
1,177,336,45.0555,44.7168,0.3387
1,178,336,45.0686,44.7168,0.3518
1,179,336,45.0817,44.7168,0.3649
1,180,336,45.0948,44.7168,0.3780
1,181,335,45.1079,44.7168,0.3911
1,182,335,45.1210,44.7168,0.4042
1,183,335,45.1341,44.7168,0.4173
1,184,335,45.1341,44.7168,0.4173
1,185,335,45.1341,44.7169,0.4173
1,186,335,45.1211,44.7169,0.4042
1,187,335,45.0949,44.7169,0.3780
1,188,335,45.0688,44.7169,0.3519
1,189,336,45.0296,44.7169,0.3127
1,190,336,44.9905,44.7170,0.2735
1,191,337,44.9513,44.7170,0.2343
1,192,337,44.9122,44.7234,0.1887
1,193,337,44.8730,44.7299,0.1431
1,194,338,44.8339,44.7364,0.0975
1,195,338,44.8078,44.7428,0.0650
1,196,338,44.7818,44.7461,0.0357
1,197,338,44.7688,44.7493,0.0195
1,198,338,44.7557,44.7525,0.0032
1,199,338,44.7557,44.7557,0.0000
1,200,338,44.7818,44.7557,0.0261
1,201,338,44.8079,44.7557,0.0521
1,202,338,44.8339,44.7557,0.0782
1,203,338,44.8469,44.7557,0.0912
1,204,337,44.8599,44.7558,0.1041
1,205,336,44.8599,44.7559,0.1040
1,206,336,44.8599,44.7560,0.1039
1,207,336,44.8599,44.7561,0.1038
1,208,337,44.8470,44.7593,0.0877
1,209,337,44.8340,44.7559,0.0781
1,210,338,44.8210,44.7557,0.0653
1,211,338,44.7949,44.7557,0.0392
1,212,338,44.7689,44.7432,0.0257
1,213,339,44.7428,44.7428,0.0000
1,214,339,44.7169,44.7170,-0.0001
1,215,338,44.6909,44.7169,-0.0260
1,216,338,44.6780,44.7168,-0.0389
1,217,338,44.6650,44.7168,-0.0518
1,218,338,44.6521,44.7168,-0.0648
1,219,339,44.6521,44.7039,-0.0518
1,220,339,44.6650,44.7039,-0.0389
1,221,339,44.6650,44.6909,-0.0259
1,222,339,44.6521,44.6909,-0.0389
1,223,339,44.6262,44.6909,-0.0647
1,224,339,44.6003,44.6909,-0.0906
1,225,338,44.5746,44.6909,-0.1164
1,226,338,44.5488,44.6784,-0.1296
1,227,339,44.5230,44.6780,-0.1550
1,228,340,44.5101,44.6780,-0.1679
1,229,340,44.5101,44.6650,-0.1549
1,230,341,44.5101,44.6650,-0.1549
1,231,341,44.4971,44.6650,-0.1679
1,232,341,44.4842,44.6521,-0.1679
1,233,340,44.4842,44.6521,-0.1679
1,234,339,44.5101,44.6521,-0.1420
1,235,339,44.5359,44.6521,-0.1161
1,236,339,44.5746,44.6267,-0.0520
1,237,339,44.6134,44.6262,-0.0128
1,238,339,44.6521,44.6134,0.0387
1,239,338,44.6780,44.6003,0.0776
1,240,338,44.6909,44.5749,0.1160
1,241,338,44.7039,44.5746,0.1292
1,242,338,44.7168,44.5746,0.1423
1,243,338,44.7168,44.5488,0.1680
1,244,338,44.7168,44.5359,0.1809
1,245,338,44.7039,44.5230,0.1809
1,246,338,44.6909,44.5104,0.1805
1,247,338,44.6909,44.5101,0.1808
1,248,339,44.6909,44.5101,0.1808
1,249,339,44.7170,44.5101,0.2069
1,250,339,44.7561,44.5101,0.2461
1,251,339,44.7953,44.4971,0.2981
1,252,338,44.8476,44.4842,0.3634
1,253,338,44.9131,44.4842,0.4289
1,254,336,44.9915,44.4458,0.5457
1,255,335,45.0832,44.3943,0.6889
1,256,335,45.1882,44.3811,0.8071
1,257,334,45.2932,44.3811,0.9121
1,258,333,45.3852,44.3811,1.0042
1,259,333,45.4906,44.3811,1.1095
1,260,332,45.5699,44.3811,1.1889
1,261,331,45.6362,44.3811,1.2551
1,262,331,45.7024,44.3811,1.3213
1,263,331,45.7555,44.3811,1.3744
1,264,330,45.7953,44.3811,1.4143
1,265,330,45.8352,44.3811,1.4542
1,266,330,45.8485,44.3811,1.4675
1,267,330,45.8485,44.3811,1.4675
1,268,330,45.8485,44.3811,1.4675
1,269,330,45.8485,44.3811,1.4675
1,270,330,45.8352,44.3811,1.4541
1,271,331,45.8218,44.3811,1.4408
1,272,331,45.8218,44.3811,1.4408
1,273,331,45.8218,44.3811,1.4408
1,274,331,45.8218,44.3811,1.4408
1,275,331,45.8085,44.3811,1.4274
1,276,331,45.7952,44.3811,1.4141
1,277,330,45.7819,44.3811,1.4008
1,278,330,45.7421,44.3811,1.3611
1,279,330,45.6761,44.3811,1.2951
1,280,331,45.5971,44.3811,1.2160
1,281,331,45.5181,44.3811,1.1370
1,282,332,45.4390,44.3811,1.0580
1,283,334,45.3467,44.3811,0.9656
1,284,336,45.2413,44.3811,0.8602
