laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,95,254,59.0700,52.2160,6.8540
1,96,254,59.0454,52.0039,7.0415
1,97,254,59.0012,51.8081,7.1931
1,98,254,58.9441,51.6207,7.3234
1,99,254,58.8780,51.4338,7.4442
1,100,255,58.8240,51.2598,7.5641
1,101,255,58.7309,51.0938,7.6371
1,102,256,58.6196,50.9360,7.6836
1,103,257,58.4900,50.7865,7.7035
1,104,258,58.3423,50.6607,7.6817
1,105,258,58.1766,50.5429,7.6337
1,106,259,58.0297,50.4369,7.5928
1,107,260,57.8648,50.3463,7.5185
1,108,261,57.7008,50.2676,7.4332
1,109,262,57.5377,50.1965,7.3412
1,110,263,57.3931,50.1293,7.2638
1,111,263,57.2308,50.0622,7.1686
1,112,264,57.0869,49.9952,7.0918
1,113,265,56.9438,49.9283,7.0155
1,114,266,56.8014,49.8653,6.9361
1,115,266,56.6597,49.8098,6.8499
1,116,267,56.5361,49.7433,6.7928
1,117,267,56.3951,49.6843,6.7108
1,118,268,56.2721,49.6254,6.6467
1,119,269,56.1497,49.5592,6.5905
1,120,270,56.0450,49.5041,6.5409
1,121,270,55.9232,49.4418,6.4814
1,122,271,55.8021,49.3760,6.4261
1,123,271,55.6809,49.3103,6.3705
1,124,272,55.5603,49.2447,6.3156
1,125,272,55.4572,49.1792,6.2780
1,126,273,55.3715,49.1138,6.2577
1,127,274,55.2689,49.0485,6.2204
1,128,274,55.1836,48.9834,6.2003
1,129,275,55.0816,48.9183,6.1633
1,130,275,54.9967,48.8532,6.1435
1,131,275,54.8951,48.7884,6.1067
1,132,276,54.8107,48.7236,6.0871
1,133,276,54.7433,48.6589,6.0844
1,134,277,54.6759,48.5943,6.0815
1,135,277,54.6255,48.5298,6.0957
1,136,278,54.5918,48.4654,6.1263
1,137,278,54.5581,48.4084,6.1497
1,138,278,54.5581,48.3514,6.2067
1,139,278,54.5581,48.2873,6.2708
1,140,278,54.5581,48.2340,6.3240
1,141,277,54.5413,48.1738,6.3676
1,142,277,54.5247,48.1135,6.4112
1,143,276,54.4915,48.0605,6.4310
1,144,276,54.4418,47.9970,6.4448
1,145,277,54.3757,47.9406,6.4351
1,146,278,54.2770,47.8877,6.3893
1,147,279,54.1454,47.8349,6.3105
1,148,280,53.9817,47.7823,6.1994
1,149,281,53.7852,47.7296,6.0555
1,150,282,53.5570,47.6805,5.8764
1,151,284,53.3142,47.6385,5.6757
1,152,285,53.0570,47.5861,5.4709
1,153,287,52.7856,47.5407,5.2448
1,154,288,52.5002,47.4989,5.0013
1,155,290,52.2160,47.4570,4.7590
1,156,292,51.9332,47.4257,4.5075
1,157,294,51.6830,47.3875,4.2955
1,158,296,51.4338,47.3493,4.0846
1,159,298,51.2018,47.3181,3.8838
1,160,299,50.9858,47.2869,3.6989
1,161,300,50.7865,47.2488,3.5378
1,162,300,50.6187,47.2107,3.4079
1,163,301,50.4671,47.1797,3.2874
1,164,302,50.3463,47.1486,3.1978
1,165,302,50.2414,47.1106,3.1307
1,166,303,50.1516,47.0728,3.0788
1,167,303,50.0622,47.0418,3.0204
1,168,304,49.9728,47.0108,2.9620
1,169,304,49.8838,46.9799,2.9039
1,170,305,49.8098,46.9489,2.8609
1,171,305,49.7211,46.9180,2.8032
1,172,306,49.6474,46.8871,2.7603
1,173,306,49.5592,46.8563,2.7029
1,174,307,49.4858,46.8254,2.6603
