laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,131,321,47.0462,44.9644,2.0818
1,132,322,47.0318,44.9350,2.0968
1,133,322,47.0210,44.9056,2.1153
1,134,323,47.0125,44.8730,2.1395
1,135,323,46.9907,44.8340,2.1568
1,136,323,46.9729,44.8047,2.1682
1,137,323,46.9316,44.7754,2.1562
1,138,323,46.8905,44.7494,2.1411
1,139,323,46.8494,44.7299,2.1195
1,140,324,46.8084,44.7201,2.0883
1,141,324,46.7675,44.7039,2.0636
1,142,324,46.7129,44.6877,2.0253
1,143,325,46.6449,44.6780,1.9670
1,144,325,46.5635,44.6812,1.8823
1,145,326,46.4686,44.6844,1.7842
1,146,326,46.3875,44.6877,1.6998
1,147,327,46.2930,44.6909,1.6021
1,148,328,46.1852,44.6909,1.4943
1,149,329,46.0911,44.6909,1.4002
1,150,330,45.9970,44.6877,1.3093
1,151,330,45.9165,44.6780,1.2385
1,152,331,45.8227,44.6780,1.1447
1,153,332,45.7425,44.6715,1.0710
1,154,332,45.6757,44.6650,1.0107
1,155,332,45.6093,44.6650,0.9443
1,156,332,45.5562,44.6650,0.8912
1,157,333,45.5031,44.6586,0.8446
1,158,333,45.4634,44.6521,0.8113
1,159,333,45.4238,44.6521,0.7717
1,160,334,45.3842,44.6521,0.7321
1,161,334,45.3446,44.6521,0.6925
1,162,334,45.3050,44.6521,0.6529
1,163,334,45.2787,44.6521,0.6266
1,164,335,45.2392,44.6553,0.5839
1,165,335,45.1998,44.6586,0.5412
1,166,335,45.1736,44.6618,0.5118
1,167,335,45.1473,44.6650,0.4823
1,168,335,45.1211,44.6650,0.4561
1,169,336,45.0948,44.6650,0.4298
1,170,336,45.0817,44.6650,0.4167
1,171,336,45.0686,44.6650,0.4036
1,172,336,45.0555,44.6650,0.3905
1,173,336,45.0424,44.6650,0.3774
1,174,336,45.0293,44.6650,0.3643
1,175,336,45.0293,44.6651,0.3643
1,176,336,45.0424,44.6651,0.3774
1,177,336,45.0555,44.6651,0.3905
1,178,336,45.0686,44.6651,0.4036
1,179,336,45.0817,44.6651,0.4167
1,180,336,45.0948,44.6683,0.4265
1,181,335,45.1079,44.6715,0.4364
1,182,335,45.1210,44.6747,0.4463
1,183,335,45.1341,44.6780,0.4562
