laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,131,322,47.0209,44.9380,2.0829
1,132,322,47.0101,44.9282,2.0819
1,133,322,47.0020,44.9119,2.0901
1,134,323,46.9789,44.8924,2.0865
1,135,323,46.9605,44.8728,2.0876
1,136,323,46.9454,44.8533,2.0921
1,137,323,46.9179,44.8403,2.0776
1,138,323,46.8904,44.8305,2.0599
1,139,324,46.8493,44.8208,2.0286
1,140,324,46.8220,44.8110,2.0110
1,141,324,46.7810,44.7948,1.9862
1,142,324,46.7265,44.7753,1.9512
1,143,324,46.6585,44.7558,1.9026
1,144,325,46.5770,44.7364,1.8407
1,145,325,46.5093,44.7298,1.7795
1,146,326,46.4282,44.7298,1.6984
1,147,327,46.3337,44.7298,1.6039
1,148,328,46.2392,44.7298,1.5094
1,149,329,46.1314,44.7298,1.4016
1,150,329,46.0373,44.7299,1.3074
1,151,330,45.9299,44.7299,1.2000
1,152,331,45.8361,44.7299,1.1062
1,153,331,45.7559,44.7299,1.0260
1,154,332,45.6760,44.7300,0.9460
1,155,332,45.6095,44.7300,0.8795
1,156,333,45.5430,44.7332,0.8099
1,157,333,45.4900,44.7299,0.7600
1,158,333,45.4502,44.7299,0.7204
1,159,334,45.4105,44.7298,0.6807
1,160,334,45.3709,44.7298,0.6411
1,161,334,45.3313,44.7298,0.6015
1,162,334,45.3050,44.7266,0.5784
1,163,334,45.2786,44.7170,0.5616
1,164,334,45.2392,44.7169,0.5223
1,165,335,45.2130,44.7169,0.4961
1,166,335,45.1867,44.7168,0.4699
1,167,335,45.1605,44.7168,0.4436
1,168,335,45.1342,44.7168,0.4174
1,169,336,45.1080,44.7169,0.3911
1,170,336,45.0817,44.7169,0.3649
1,171,336,45.0817,44.7169,0.3648
1,172,336,45.0817,44.7169,0.3648
1,173,336,45.0817,44.7170,0.3648
1,174,336,45.0817,44.7170,0.3647
1,175,336,45.0948,44.7170,0.3778
1,176,335,45.1079,44.7170,0.3909
1,177,335,45.1210,44.7170,0.4040
1,178,335,45.1341,44.7170,0.4171
1,179,335,45.1472,44.7170,0.4302
1,180,335,45.1603,44.7202,0.4401
1,181,335,45.1603,44.7234,0.4369
1,182,335,45.1472,44.7266,0.4206
1,183,335,45.1341,44.7298,0.4043
1,184,335,45.1210,44.7298,0.3912
1,185,335,45.0949,44.7298,0.3651
1,186,336,45.0687,44.7298,0.3389
1,187,336,45.0426,44.7298,0.3128
1,188,336,45.0164,44.7298,0.2866
1,189,336,44.9903,44.7298,0.2605
1,190,337,44.9641,44.7298,0.2343
1,191,337,44.9380,44.7298,0.2082
1,192,337,44.9249,44.7298,0.1951
1,193,337,44.8989,44.7298,0.1690
1,194,337,44.8728,44.7299,0.1430
1,195,337,44.8468,44.7299,0.1169
1,196,337,44.8338,44.7299,0.1039
1,197,337,44.8208,44.7299,0.0908
1,198,338,44.8078,44.7300,0.0778
1,199,338,44.7818,44.7300,0.0518
1,200,338,44.7558,44.7332,0.0227
1,201,338,44.7299,44.7364,-0.0065
1,202,338,44.7169,44.7396,-0.0227
1,203,338,44.7039,44.7427,-0.0389
