laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,131,322,47.0209,44.9644,2.0565
1,132,322,47.0101,44.9350,2.0751
1,133,322,47.0020,44.9056,2.0963
1,134,323,46.9957,44.8763,2.1194
1,135,323,46.9906,44.8469,2.1437
1,136,323,46.9728,44.8274,2.1454
1,137,323,46.9453,44.8014,2.1440
1,138,323,46.9042,44.7721,2.1321
1,139,323,46.8631,44.7428,2.1202
1,140,323,46.8221,44.7234,2.0987
1,141,324,46.7676,44.7234,2.0442
1,142,324,46.7131,44.7266,1.9865
1,143,325,46.6451,44.7299,1.9152
1,144,325,46.5636,44.7331,1.8305
1,145,326,46.4688,44.7364,1.7324
1,146,327,46.3740,44.7267,1.6473
1,147,327,46.2795,44.7171,1.5624
1,148,328,46.1850,44.7170,1.4680
1,149,329,46.0909,44.7169,1.3740
1,150,330,45.9967,44.7137,1.2831
1,151,330,45.9162,44.7040,1.2122
1,152,331,45.8360,44.6942,1.1418
1,153,331,45.7558,44.6846,1.0711
1,154,332,45.6890,44.6750,1.0140
1,155,332,45.6358,44.6651,0.9707
1,156,332,45.5827,44.6651,0.9176
1,157,333,45.5296,44.6523,0.8773
1,158,333,45.4899,44.6395,0.8504
1,159,333,45.4370,44.6392,0.7978
1,160,333,45.3974,44.6295,0.7679
1,161,334,45.3578,44.6328,0.7251
1,162,334,45.3182,44.6360,0.6822
1,163,334,45.2788,44.6392,0.6396
1,164,335,45.2393,44.6393,0.6000
1,165,335,45.1999,44.6394,0.5605
1,166,335,45.1605,44.6395,0.5210
1,167,335,45.1342,44.6396,0.4946
1,168,336,45.1080,44.6460,0.4620
1,169,336,45.0817,44.6523,0.4294
1,170,336,45.0686,44.6587,0.4099
1,171,336,45.0555,44.6651,0.3905
1,172,336,45.0424,44.6651,0.3774
1,173,336,45.0293,44.6651,0.3643
1,174,336,45.0293,44.6651,0.3643
1,175,336,45.0293,44.6651,0.3643
1,176,336,45.0424,44.6651,0.3774
1,177,336,45.0555,44.6651,0.3904
1,178,336,45.0686,44.6651,0.4035
1,179,336,45.0817,44.6651,0.4166
1,180,336,45.0948,44.6684,0.4264
1,181,335,45.1079,44.6717,0.4362
1,182,335,45.1210,44.6750,0.4460
1,183,335,45.1341,44.6783,0.4558
1,184,335,45.1341,44.6815,0.4526
1,185,335,45.1341,44.6846,0.4495
1,186,335,45.1341,44.6878,0.4463
1,187,335,45.1080,44.6909,0.4170
1,188,335,45.0818,44.6909,0.3909
1,189,336,45.0427,44.6909,0.3517
1,190,336,45.0035,44.6909,0.3126
1,191,336,44.9644,44.6909,0.2734
1,192,337,44.9252,44.6942,0.2311
1,193,337,44.8861,44.6974,0.1887
1,194,338,44.8469,44.7006,0.1463
