laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,129,285,53.0719,50.2552,2.8168
1,130,285,53.0593,50.2552,2.8041
1,131,285,53.0277,50.2552,2.7726
1,132,286,53.0032,50.2552,2.7481
1,133,286,52.9660,50.2552,2.7109
1,134,286,52.9356,50.2552,2.6805
1,135,286,52.8716,50.2552,2.6165
1,136,287,52.8077,50.2552,2.5525
1,137,287,52.7279,50.2552,2.4727
1,138,288,52.6642,50.2440,2.4202
1,139,288,52.6005,50.2328,2.3678
1,140,289,52.5211,50.2216,2.2995
1,141,289,52.4417,50.2104,2.2313
1,142,290,52.3783,50.1992,2.1791
1,143,290,52.2992,50.1880,2.1113
1,144,290,52.2361,50.1768,2.0594
1,145,291,52.1730,50.1656,2.0075
1,146,291,52.1258,50.1544,1.9714
1,147,291,52.0630,50.1432,1.9198
1,148,292,52.0160,50.1283,1.8877
1,149,292,51.9690,50.1059,1.8631
1,150,292,51.9064,50.0836,1.8229
1,151,292,51.8596,50.0538,1.8058
1,152,293,51.8128,50.0204,1.7924
1,153,293,51.7506,49.9871,1.7635
1,154,293,51.7040,49.9428,1.7612
1,155,294,51.6574,49.8912,1.7663
1,156,294,51.5954,49.8322,1.7632
1,157,294,51.5335,49.7660,1.7674
1,158,295,51.4871,49.6890,1.7981
1,159,295,51.4254,49.6047,1.8207
1,160,295,51.3637,49.5132,1.8505
1,161,296,51.3022,49.4145,1.8877
1,162,296,51.2408,49.3051,1.9357
1,163,296,51.1794,49.2031,1.9763
1,164,297,51.1182,49.1012,2.0170
1,165,297,51.0570,48.9923,2.0648
1,166,298,50.9959,48.8838,2.1121
1,167,298,50.9501,48.7826,2.1675
1,168,298,50.9043,48.6853,2.2191
1,169,299,50.8586,48.5882,2.2704
1,170,299,50.8130,48.5021,2.3109
1,171,299,50.7674,48.4162,2.3512
1,172,299,50.7371,48.3341,2.4030
1,173,299,50.7068,48.2592,2.4476
1,174,299,50.6614,48.1847,2.4768
1,175,300,50.6163,48.1173,2.4990
1,176,300,50.5711,48.0571,2.5140
1,177,300,50.5259,48.0040,2.5219
1,178,300,50.4807,47.9405,2.5402
1,179,301,50.4355,47.8841,2.5515
1,180,302,50.3904,47.8313,2.5590
1,181,302,50.3603,47.7787,2.5816
1,182,302,50.3303,47.7261,2.6042
1,183,302,50.3002,47.6736,2.6266
1,184,302,50.2701,47.6212,2.6490
1,185,302,50.2552,47.5687,2.6864
1,186,302,50.2552,47.5269,2.7283
1,187,302,50.2552,47.4850,2.7701
1,188,302,50.2552,47.4467,2.8085
1,189,302,50.2552,47.4154,2.8398
1,190,302,50.2552,47.3840,2.8711
1,191,302,50.2552,47.3458,2.9093
1,192,302,50.2552,47.3076,2.9475
1,193,302,50.2552,47.2764,2.9787
1,194,302,50.2552,47.2349,3.0203
1,195,302,50.2552,47.2003,3.0548
1,196,302,50.2402,47.1658,3.0744
1,197,302,50.2253,47.1245,3.1008
1,198,302,50.2104,47.0935,3.1169
1,199,302,50.1954,47.0625,3.1329
1,200,302,50.1805,47.0316,3.1489
1,201,303,50.1656,47.0006,3.1649
1,202,303,50.1506,46.9594,3.1912
1,203,303,50.1357,46.9182,3.2175
1,204,303,50.1059,46.8770,3.2289
1,205,303,50.0761,46.8358,3.2403
1,206,303,50.0315,46.8050,3.2265
1,207,303,49.9871,46.7741,3.2130
1,208,303,49.9280,46.7468,3.1813
1,209,304,49.8543,46.7262,3.1281
1,210,304,49.7660,46.6989,3.0672
1,211,305,49.6633,46.6852,2.9781
1,212,306,49.5461,46.6716,2.8745
1,213,307,49.4145,46.6443,2.7702
1,214,308,49.2686,46.6171,2.6515
1,215,309,49.1376,46.6035,2.5341
1,216,310,48.9923,46.5763,2.4160
1,217,311,48.8476,46.5492,2.2984
1,218,312,48.7176,46.5220,2.1956
1,219,313,48.5882,46.4814,2.1069
1,220,313,48.4734,46.4407,2.0327
1,221,314,48.3591,46.4001,1.9590
1,222,315,48.2592,46.3594,1.8998
1,223,315,48.1598,46.3188,1.8410
1,224,316,48.0748,46.2917,1.7830
1,225,316,48.0040,46.2647,1.7393
1,226,317,47.9193,46.2242,1.6951
1,227,317,47.8489,46.1973,1.6516
1,228,318,47.7787,46.1703,1.6084
1,229,318,47.7085,46.1434,1.5652
1,230,318,47.6386,46.1165,1.5221
1,231,319,47.5687,46.0897,1.4791
1,232,319,47.5129,46.0628,1.4501
