laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,112,254,58.7951,50.7687,8.0264
1,113,255,58.7220,50.7005,8.0215
1,114,255,58.6419,50.6248,8.0171
1,115,256,58.5349,50.5492,7.9857
1,116,256,58.4294,50.4813,7.9481
1,117,257,58.3431,50.4137,7.9294
1,118,258,58.1774,50.3461,7.8313
1,119,259,58.0125,50.2822,7.7303
1,120,261,57.8477,50.2260,7.6217
1,121,262,57.7015,50.1700,7.5315
1,122,262,57.5554,50.1140,7.4414
1,123,263,57.4100,50.0581,7.3519
1,124,264,57.2654,50.0024,7.2630
1,125,264,57.1392,49.9466,7.1926
1,126,264,57.0495,49.8983,7.1511
1,127,264,56.9779,49.8502,7.1277
1,128,265,56.8887,49.7947,7.0940
1,129,266,56.7999,49.7503,7.0496
1,130,266,56.7291,49.7060,7.0231
1,131,266,56.6583,49.6618,6.9965
1,132,266,56.5874,49.6176,6.9698
1,133,267,56.5166,49.5735,6.9431
1,134,268,56.4461,49.5221,6.9240
1,135,268,56.3934,49.4707,6.9227
1,136,268,56.3233,49.4268,6.8965
1,137,268,56.2532,49.3720,6.8812
1,138,268,56.1831,49.3245,6.8585
1,139,269,56.1133,49.2772,6.8361
1,140,269,56.0439,49.2226,6.8213
1,141,270,55.9573,49.1680,6.7894
1,142,270,55.8708,49.1135,6.7572
1,143,270,55.7672,49.0592,6.7080
1,144,271,55.6466,49.0048,6.6418
1,145,272,55.5266,48.9504,6.5762
1,146,273,55.3898,48.8962,6.4936
1,147,273,55.2537,48.8421,6.4116
1,148,274,55.1009,48.7879,6.3130
1,149,275,54.9316,48.7447,6.1869
1,150,276,54.7631,48.6944,6.0687
1,151,277,54.5791,48.6441,5.9350
1,152,278,54.3959,48.6010,5.7949
1,153,279,54.1966,48.5473,5.6493
1,154,280,53.9982,48.5079,5.4903
1,155,281,53.8008,48.4757,5.3251
1,156,283,53.5884,48.4435,5.1449
1,157,284,53.3770,48.4221,4.9550
1,158,285,53.1666,48.4006,4.7660
1,159,286,52.9416,48.3792,4.5624
1,160,287,52.7176,48.3577,4.3599
1,161,289,52.4793,48.3364,4.1429
1,162,290,52.2737,48.3151,3.9586
1,163,291,52.0843,48.2937,3.7906
1,164,293,51.8958,48.2724,3.6235
1,165,294,51.7082,48.2617,3.4465
1,166,296,51.5366,48.2510,3.2855
1,167,296,51.3816,48.2439,3.1376
1,168,296,51.2273,48.2439,2.9834
1,169,297,51.0888,48.2227,2.8661
1,170,298,50.9664,48.2014,2.7650
1,171,298,50.8596,48.1837,2.6760
1,172,299,50.7687,48.1729,2.5958
1,173,300,50.6777,48.1729,2.5048
1,174,300,50.5719,48.1729,2.3989
1,175,301,50.4813,48.1729,2.3084
1,176,301,50.3911,48.1729,2.2182
1,177,302,50.3010,48.1729,2.1280
1,178,302,50.2260,48.1659,2.0601
1,179,303,50.1513,48.1589,1.9925
1,180,303,50.0767,48.1588,1.9179
1,181,304,50.0024,48.1588,1.8436
1,182,304,49.9280,48.1517,1.7763
1,183,304,49.8687,48.1446,1.7240
1,184,305,49.7947,48.1446,1.6500
1,185,305,49.7356,48.1341,1.6015
1,186,306,49.6765,48.1305,1.5460
1,187,306,49.6176,48.1305,1.4871
1,188,306,49.5588,48.1305,1.4283
1,189,307,49.4854,48.1199,1.3655
1,190,307,49.4268,48.1163,1.3104
1,191,307,49.3537,48.1128,1.2409
1,192,308,49.2953,48.1022,1.1932
1,193,308,49.2226,48.1022,1.1204
1,194,309,49.1498,48.1022,1.0476
1,195,309,49.0773,48.1022,0.9751
1,196,310,49.0048,48.1022,0.9026
1,197,310,48.9323,48.1022,0.8301
1,198,311,48.8601,48.1022,0.7579
1,199,311,48.7879,48.1022,0.6857
1,200,312,48.7303,48.1022,0.6281
1,201,312,48.6584,48.1022,0.5562
1,202,312,48.6010,48.1022,0.4988
1,203,313,48.5294,48.1022,0.4272
1,204,313,48.4864,48.1022,0.3843
1,205,313,48.4435,48.1022,0.3413
1,206,314,48.4149,48.1022,0.3127
1,207,314,48.3863,48.1022,0.2841
1,208,315,48.3577,48.1022,0.2556
1,209,314,48.3293,48.1022,0.2271
1,210,314,48.3008,48.1022,0.1986
1,211,314,48.2724,48.1022,0.1702
1,212,314,48.2582,48.1022,0.1560
1,213,314,48.2439,48.1022,0.1418
1,214,315,48.2439,48.1022,0.1418
1,215,315,48.2156,48.1022,0.1134
1,216,315,48.1872,48.1022,0.0851
1,217,315,48.1589,48.1022,0.0567
1,218,315,48.1305,48.1022,0.0284
1,219,315,48.1022,48.1022,0.0000
1,220,316,48.0881,48.1022,-0.0141
1,221,316,48.0739,48.1022,-0.0283
1,222,316,48.0739,48.1022,-0.0283
1,223,316,48.0739,48.1022,-0.0283
