laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,133,296,51.0315,47.8765,3.1549
1,134,296,50.9678,47.8554,3.1123
1,135,297,50.9200,47.8274,3.0927
1,136,298,50.8645,47.7958,3.0687
1,137,298,50.8035,47.7642,3.0393
1,138,299,50.7537,47.7432,3.0105
1,139,300,50.6478,47.7222,2.9256
1,140,300,50.5419,47.6977,2.8442
1,141,301,50.4365,47.6663,2.7703
1,142,302,50.3315,47.6348,2.6967
1,143,302,50.2266,47.6034,2.6232
1,144,303,50.1221,47.5754,2.5467
1,145,303,50.0327,47.5544,2.4783
1,146,304,49.9286,47.5542,2.3743
1,147,305,49.8250,47.5542,2.2707
1,148,305,49.7363,47.5542,2.1821
1,149,306,49.6477,47.5542,2.0935
1,150,306,49.5594,47.5542,2.0052
1,151,307,49.4566,47.5542,1.9024
1,152,308,49.3687,47.5542,1.8145
1,153,308,49.2812,47.5542,1.7270
1,154,308,49.1937,47.5542,1.6395
1,155,309,49.1209,47.5542,1.5667
1,156,310,49.0481,47.5542,1.4939
1,157,310,48.9900,47.5542,1.4358
1,158,311,48.9465,47.5542,1.3923
1,159,311,48.9030,47.5542,1.3488
1,160,311,48.8451,47.5542,1.2909
1,161,311,48.8018,47.5542,1.2476
1,162,311,48.7730,47.5542,1.2188
1,163,311,48.7442,47.5542,1.1900
1,164,311,48.7298,47.5542,1.1756
1,165,312,48.7154,47.5542,1.1612
1,166,312,48.7011,47.5542,1.1469
1,167,312,48.6724,47.5542,1.1182
1,168,312,48.6437,47.5542,1.0895
1,169,312,48.6150,47.5542,1.0608
1,170,312,48.5720,47.5542,1.0178
1,171,312,48.5434,47.5542,0.9892
1,172,313,48.5149,47.5542,0.9606
1,173,313,48.4863,47.5542,0.9321
1,174,313,48.4435,47.5542,0.8893
1,175,314,48.4007,47.5542,0.8465
1,176,314,48.3579,47.5542,0.8037
1,177,314,48.3151,47.5542,0.7609
1,178,314,48.2867,47.5542,0.7325
1,179,315,48.2582,47.5542,0.7040
1,180,315,48.2297,47.5542,0.6755
1,181,315,48.2014,47.5542,0.6472
1,182,315,48.1730,47.5542,0.6188
1,183,315,48.1447,47.5473,0.5974
1,184,315,48.1163,47.5404,0.5760
1,185,315,48.1022,47.5403,0.5619
1,186,316,48.0740,47.5403,0.5337
1,187,316,48.0457,47.5334,0.5124
1,188,316,48.0175,47.5264,0.4911
1,189,316,47.9893,47.5264,0.4629
1,190,316,47.9610,47.5264,0.4347
1,191,317,47.9328,47.5194,0.4134
1,192,317,47.9047,47.5124,0.3922
1,193,317,47.8765,47.5124,0.3641
1,194,317,47.8484,47.5124,0.3360
1,195,317,47.8063,47.5124,0.2939
1,196,317,47.7642,47.5124,0.2518
1,197,318,47.7362,47.5124,0.2238
1,198,318,47.7082,47.5124,0.1957
1,199,318,47.6663,47.4985,0.1677
1,200,319,47.6243,47.4777,0.1466
1,201,319,47.5824,47.4569,0.1255
1,202,319,47.5544,47.4257,0.1287
1,203,319,47.5404,47.3945,0.1459
1,204,320,47.5264,47.3598,0.1666
1,205,320,47.5124,47.3183,0.1942
1,206,320,47.5124,47.2768,0.2357
1,207,319,47.5124,47.2284,0.2840
1,208,319,47.5124,47.1766,0.3359
1,209,319,47.5124,47.1248,0.3877
1,210,319,47.5264,47.0732,0.4532
1,211,319,47.5403,47.0216,0.5187
1,212,319,47.5542,46.9700,0.5842
1,213,319,47.5542,46.9184,0.6358
1,214,319,47.5542,46.8499,0.7044
1,215,319,47.5542,46.7813,0.7729
1,216,319,47.5542,46.7131,0.8412
1,217,319,47.5542,46.6448,0.9094
1,218,319,47.5542,46.5768,0.9774
1,219,319,47.5542,46.5088,1.0454
1,220,319,47.5542,46.4545,1.0997
1,221,319,47.5542,46.3867,1.1675
1,222,319,47.5542,46.3326,1.2216
1,223,319,47.5542,46.2785,1.2757
1,224,319,47.5542,46.2245,1.3298
1,225,319,47.5542,46.1840,1.3702
1,226,319,47.5542,46.1301,1.4241
1,227,319,47.5542,46.0897,1.4645
1,228,319,47.5542,46.0494,1.5048
1,229,319,47.5542,46.0226,1.5316
1,230,319,47.5542,45.9957,1.5585
1,231,319,47.5542,45.9689,1.5853
1,232,319,47.5542,45.9421,1.6121
1,233,319,47.5542,45.9154,1.6388
1,234,319,47.5542,45.8887,1.6655
1,235,319,47.5542,45.8486,1.7056
1,236,319,47.5542,45.8086,1.7456
1,237,319,47.5542,45.7820,1.7723
1,238,319,47.5542,45.7553,1.7989
1,239,319,47.5542,45.7287,1.8255
1,240,319,47.5403,45.7020,1.8382
1,241,319,47.5264,45.6754,1.8510
1,242,319,47.5124,45.6488,1.8637
1,243,319,47.4847,45.6355,1.8492
1,244,319,47.4569,45.6222,1.8347
1,245,320,47.4153,45.6089,1.8064
1,246,320,47.3737,45.6089,1.7648
1,247,320,47.3183,45.5956,1.7227
1,248,321,47.2629,45.5824,1.6805
1,249,321,47.1939,45.5691,1.6247
1,250,322,47.1248,45.5559,1.5689
1,251,322,47.0560,45.5427,1.5133
1,252,323,46.9872,45.5294,1.4578
1,253,323,46.9184,45.5162,1.4022
1,254,324,46.8499,45.5029,1.3469
1,255,324,46.7813,45.4897,1.2916
1,256,325,46.7131,45.4632,1.2498
1,257,325,46.6448,45.4368,1.2080
1,258,325,46.5768,45.4236,1.1532
1,259,326,46.5088,45.4104,1.0984
1,260,326,46.4545,45.4104,1.0441
1,261,327,46.3867,45.4104,0.9763
1,262,327,46.3326,45.3972,0.9354
1,263,328,46.2785,45.3840,0.8945
1,264,328,46.2245,45.3708,0.8536
1,265,328,46.1840,45.3576,0.8263
1,266,329,46.1301,45.3444,0.7857
1,267,329,46.0897,45.3444,0.7453
1,268,329,46.0494,45.3444,0.7050
1,269,329,46.0226,45.3444,0.6781
1,270,329,45.9957,45.3444,0.6513
1,271,330,45.9689,45.3312,0.6377
1,272,330,45.9421,45.3180,0.6241
1,273,330,45.9154,45.3180,0.5974
1,274,330,45.8887,45.3180,0.5706
1,275,330,45.8486,45.3180,0.5306
1,276,330,45.8086,45.3180,0.4906
