laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,96,254,59.0355,51.8713,7.1642
1,97,254,58.9864,51.6714,7.3150
1,98,254,58.9240,51.4803,7.4438
1,99,254,58.8529,51.2977,7.5552
1,100,255,58.7959,51.1237,7.6722
1,101,255,58.7309,50.9736,7.7574
1,102,256,58.6196,50.8318,7.7878
1,103,257,58.4900,50.7020,7.7881
1,104,258,58.3423,50.5878,7.7546
1,105,258,58.1946,50.4857,7.7090
1,106,259,58.0477,50.4066,7.6412
1,107,260,57.8829,50.3352,7.5476
1,108,261,57.7189,50.2565,7.4624
1,109,262,57.5735,50.1781,7.3954
1,110,262,57.4289,50.0997,7.3291
1,111,263,57.2666,50.0251,7.2415
1,112,264,57.1051,49.9581,7.1471
1,113,265,56.9620,49.8913,7.0707
1,114,265,56.8196,49.8320,6.9875
1,115,266,56.6779,49.7729,6.9050
1,116,267,56.5362,49.7064,6.8298
1,117,268,56.3953,49.6511,6.7442
1,118,268,56.2723,49.5886,6.6837
1,119,269,56.1499,49.5224,6.6274
1,120,270,56.0274,49.4565,6.5709
1,121,270,55.9057,49.3906,6.5151
1,122,271,55.7845,49.3249,6.4596
1,123,271,55.6809,49.2629,6.4180
1,124,272,55.5603,49.2083,6.3520
1,125,272,55.4572,49.1429,6.3143
1,126,273,55.3715,49.0776,6.2939
1,127,274,55.2689,49.0123,6.2566
1,128,274,55.1668,48.9472,6.2197
1,129,275,55.0647,48.8821,6.1827
1,130,275,54.9799,48.8171,6.1628
1,131,275,54.8783,48.7523,6.1260
1,132,276,54.7939,48.6875,6.1064
1,133,277,54.7265,48.6229,6.1036
1,134,277,54.6591,48.5656,6.0935
1,135,277,54.6087,48.5083,6.1003
1,136,278,54.5750,48.4440,6.1309
1,137,278,54.5413,48.3905,6.1507
1,138,278,54.5413,48.3300,6.2113
1,139,278,54.5581,48.2696,6.2885
1,140,278,54.5581,48.2163,6.3418
1,141,277,54.5581,48.1630,6.3950
1,142,277,54.5581,48.1099,6.4482
1,143,276,54.5414,48.0568,6.4846
1,144,276,54.5082,48.0038,6.5044
1,145,277,54.4421,47.9510,6.4911
1,146,277,54.3597,47.8981,6.4615
1,147,278,54.2281,47.8454,6.3827
1,148,279,54.0643,47.7927,6.2716
1,149,280,53.8520,47.7401,6.1119
1,150,282,53.6080,47.6945,5.9135
1,151,283,53.3496,47.6491,5.7006
1,152,285,53.0602,47.5966,5.4636
1,153,287,52.7416,47.5548,5.1868
1,154,289,52.4396,47.5129,4.9267
1,155,291,52.1390,47.4711,4.6679
1,156,293,51.8713,47.4292,4.4421
1,157,295,51.6048,47.3875,4.2173
1,158,298,51.3557,47.3459,4.0098
1,159,298,51.1237,47.3077,3.8160
1,160,299,50.9236,47.2765,3.6471
1,161,299,50.7400,47.2349,3.5051
1,162,300,50.5878,47.2004,3.3874
1,163,301,50.4516,47.1693,3.2823
1,164,302,50.3615,47.1382,3.2232
1,165,302,50.2565,47.0969,3.1596
1,166,303,50.1520,47.0624,3.0895
1,167,303,50.0475,47.0315,3.0160
1,168,304,49.9581,47.0005,2.9576
1,169,304,49.8691,46.9696,2.8995
1,170,305,49.7950,46.9318,2.8633
1,171,306,49.7064,46.8940,2.8124
1,172,306,49.6327,46.8632,2.7695
1,173,306,49.5444,46.8323,2.7121
1,174,307,49.4565,46.8015,2.6550
1,175,307,49.3686,46.7741,2.5945
1,176,308,49.2811,46.7536,2.5275
1,177,308,49.2083,46.7262,2.4821
1,178,309,49.1211,46.6989,2.4223
1,179,310,49.0340,46.6716,2.3624
1,180,310,48.9472,46.6444,2.3028
1,181,311,48.8604,46.6171,2.2432
1,182,311,48.7739,46.5763,2.1976
1,183,312,48.6875,46.5492,2.1383
1,184,312,48.6014,46.5085,2.0928
1,185,313,48.5298,46.4947,2.0351
1,186,313,48.4440,46.4947,1.9494
1,187,314,48.3727,46.4947,1.8781
1,188,314,48.2873,46.4947,1.7927
1,189,315,48.2163,46.4947,1.7216
1,190,315,48.1453,46.4947,1.6506
1,191,316,48.0745,46.4947,1.5799
1,192,316,48.0038,46.4947,1.5091
1,193,317,47.9333,46.4947,1.4387
1,194,317,47.8629,46.4947,1.3682
1,195,317,47.7927,46.4947,1.2981
1,196,318,47.7226,46.4947,1.2279
1,197,318,47.6665,46.4947,1.1719
1,198,319,47.5966,46.4947,1.1020
1,199,319,47.5408,46.4947,1.0462
1,200,320,47.4850,46.4947,0.9904
1,201,320,47.4292,46.4947,0.9346
1,202,320,47.3737,46.4947,0.8790
1,203,321,47.3181,46.4947,0.8234
1,204,321,47.2765,46.4947,0.7818
1,205,321,47.2211,46.4947,0.7265
1,206,321,47.1797,46.4947,0.6850
1,207,322,47.1382,46.4947,0.6436
1,208,322,47.0831,46.4947,0.5884
1,209,322,47.0418,46.4947,0.5471
1,210,323,47.0005,46.4947,0.5059
1,211,323,46.9592,46.4947,0.4646
1,212,323,46.9043,46.4947,0.4097
1,213,324,46.8632,46.4947,0.3685
1,214,324,46.8221,46.4947,0.3274
1,215,324,46.7809,46.4947,0.2863
1,216,324,46.7536,46.4947,0.2589
1,217,325,46.7262,46.4947,0.2316
1,218,325,46.6989,46.4947,0.2042
1,219,325,46.6716,46.4947,0.1770
1,220,325,46.6444,46.4947,0.1497
1,221,325,46.6171,46.4947,0.1225
1,222,325,46.5763,46.4947,0.0817
1,223,325,46.5492,46.4947,0.0545
1,224,326,46.5085,46.4947,0.0139
1,225,326,46.4679,46.4811,-0.0132
1,226,326,46.4272,46.4679,-0.0406
1,227,327,46.3866,46.4676,-0.0810
1,228,327,46.3459,46.4405,-0.0946
1,229,328,46.3053,46.4279,-0.1226
1,230,328,46.2782,46.4272,-0.1490
1,231,328,46.2512,46.4135,-0.1623
