laser_id,x_pixel,y_pixel,distance_cm
1,172,189,3.51454
1,173,189,3.51141
1,174,189,3.50673
1,175,190,3.50204
1,176,190,3.49424
1,177,191,3.488
1,178,191,3.48176
1,179,192,3.47708
1,180,192,3.47084
1,181,193,3.46617
1,182,193,3.4615
1,183,193,3.4584
1,184,192,3.45374
1,185,193,3.45065
1,186,193,3.44755
1,187,193,3.44446
1,188,193,3.44137
1,189,194,3.43675
1,190,194,3.43057
1,191,194,3.42442
1,192,195,3.41674
1,193,195,3.40906
1,194,196,3.39985
1,195,196,3.38766
1,196,197,3.37396
1,197,198,3.35877
1,198,198,3.34512
1,199,199,3.32997
1,200,202,3.31636
1,201,203,3.30275
1,202,204,3.28918
1,203,204,3.27714
1,204,205,3.26361
1,205,205,3.25161
1,206,205,3.24266
1,207,206,3.23374
1,208,206,3.22632
1,209,207,3.21742
1,210,207,3.20855
1,211,208,3.19822
1,212,209,3.18643
1,213,209,3.17613
1,214,210,3.16438
1,215,211,3.15411
1,216,212,3.14239
1,217,213,3.13215
1,218,213,3.12338
1,219,214,3.11317
1,220,214,3.10443
1,221,215,3.09716
1,222,215,3.09135
1,223,215,3.08556
1,224,216,3.07977
1,225,216,3.07399
1,226,216,3.06821
1,227,216,3.06389
1,228,217,3.05813
1,229,217,3.05237
1,230,218,3.04663
1,231,218,3.04088
1,232,218,3.03514
1,233,219,3.0294
1,234,219,3.02367
1,235,220,3.01794
1,236,220,3.01365
1,237,220,3.00936
1,238,220,3.00507
1,239,221,3.00222
1,240,221,2.99936
1,241,221,2.99793
1,242,221,2.99651
1,243,221,2.99508
1,244,221,2.99223
1,245,221,2.99081
1,246,221,2.98797
1,247,221,2.98513
1,248,221,2.98229
1,249,222,2.97945
1,250,222,2.97661
1,251,223,2.97377
1,252,223,2.97093
1,253,223,2.96809
1,254,223,2.96525
1,255,223,2.96384
1,256,223,2.961
1,257,223,2.95959
1,258,223,2.95817
1,259,223,2.95676
1,260,223,2.95535
1,261,224,2.95393
1,262,224,2.95252
1,263,224,2.9511
1,264,224,2.94828
1,265,224,2.94545
1,266,224,2.94122
1,267,224,2.93841
1,268,224,2.93419
1,269,225,2.92997
1,270,225,2.92575
1,271,226,2.92153
1,272,226,2.91591
1,273,227,2.91029
1,274,227,2.90467
1,275,227,2.90046
1,276,227,2.89626
1,277,228,2.89345
1,278,228,2.89065
1,279,228,2.88925
1,280,228,2.88785
1,281,228,2.88506
1,282,228,2.88227
1,283,228,2.88087
1,284,228,2.87948
1,285,228,2.87808
1,286,229,2.87669
1,287,229,2.87529
1,288,229,2.87389
1,289,229,2.8725
1,290,229,2.8711
1,291,229,2.86971
1,292,229,2.86832
1,293,229,2.86693
1,294,229,2.86553
1,295,229,2.86414
1,296,229,2.86414
1,297,230,2.86414
1,298,230,2.86414
1,299,230,2.86414
1,300,230,2.86414
1,301,229,2.86414
1,302,229,2.86414
1,303,229,2.86553
1,304,229,2.86693
1,305,229,2.86832
1,306,229,2.86971
1,307,229,2.86971
1,308,229,2.86971
1,309,229,2.86971
1,310,229,2.86971
1,311,229,2.86971
1,312,229,2.86971
1,313,229,2.86971
1,314,229,2.86971
1,315,229,2.86971
1,316,229,2.86971
1,317,229,2.86971
1,318,229,2.86971
1,319,229,2.86971
1,320,229,2.86971
1,321,229,2.86971
1,322,229,2.86971
1,323,229,2.86971
1,324,229,2.8711
1,325,229,2.8739
1,326,229,2.87669
1,327,229,2.87949
1,328,229,2.88228
1,329,228,2.88508
1,330,227,2.88787
1,331,227,2.89066
1,332,227,2.89346
1,333,227,2.89625
1,334,227,2.89905
1,335,227,2.90045
1,336,227,2.90045
1,337,227,2.90185
1,338,227,2.90325
1,339,227,2.90465
1,340,227,2.90606
1,341,227,2.90746
1,342,226,2.91027
1,343,226,2.91308
1,344,226,2.91589
1,345,226,2.9187
1,346,226,2.92151
1,347,225,2.92432
1,348,225,2.92572
1,349,225,2.92713
1,350,225,2.92853
1,351,225,2.92994
1,352,225,2.93135
1,353,225,2.93135
1,354,225,2.92994
1,355,225,2.92853
1,356,225,2.92713
1,357,225,2.92572
1,358,225,2.92572
1,359,226,2.92572
1,360,226,2.92713
1,361,226,2.92854
1,362,226,2.92995
1,363,225,2.93278
1,364,225,2.9356
1,365,224,2.94125
1,366,224,2.9469
1,367,224,2.95255
1,368,223,2.95962
1,369,223,2.96528
1,370,222,2.97095
1,371,222,2.9752
1,372,222,2.97946
1,373,221,2.98371
1,374,221,2.98798
1,375,221,2.99224
1,376,221,2.99509
1,377,221,2.99937
1,378,221,3.00365
1,379,220,3.0065
1,380,220,3.01079
1,381,220,3.01365
