laser_id,x_pixel,y_pixel,distance_cm
2,561,152,6.16305
2,562,152,6.16033
2,563,152,6.15761
2,564,152,6.15761
2,565,152,6.16033
2,566,152,6.16305
2,567,152,6.16576
2,568,152,6.16848
2,569,151,6.17119
2,570,151,6.17119
2,571,151,6.17119
2,572,151,6.17119
2,573,151,6.1685
2,574,151,6.1658
2,575,152,6.15772
2,576,152,6.14698
2,577,152,6.13099
2,578,153,6.1124
2,579,153,6.08867
2,580,154,6.06239
2,581,155,6.03884
2,582,157,6.01275
2,583,158,5.98667
2,584,160,5.96077
2,585,161,5.93238
2,586,161,5.90419
2,587,162,5.87374
2,588,162,5.84854
2,589,163,5.82352
2,590,164,5.80121
2,591,165,5.78146
2,592,167,5.7617
2,593,167,5.74206
2,594,168,5.72243
2,595,169,5.70292
2,596,169,5.68353
2,597,169,5.66662
2,598,170,5.65462
2,599,170,5.64026
2,600,171,5.62833
2,601,172,5.61881
2,602,172,5.60929
2,603,172,5.59978
2,604,173,5.59032
2,605,173,5.58086
2,606,173,5.57378
2,607,173,5.56908
2,608,173,5.56438
2,609,174,5.55734
2,610,174,5.55267
2,611,174,5.54799
2,612,174,5.54332
2,613,174,5.53633
2,614,175,5.52933
2,615,175,5.52238
2,616,175,5.51543
2,617,175,5.50847
2,618,176,5.49923
2,619,176,5.48999
2,620,177,5.48307
2,621,177,5.47616
2,622,177,5.46924
2,623,178,5.46233
2,624,178,5.45773
2,625,178,5.45314
2,626,178,5.45085
2,627,178,5.44627
2,628,178,5.4417
2,629,178,5.43942
2,630,178,5.43715
