laser_id,x_pixel,y_pixel,distance_cm
1,177,238,2.74586
1,178,237,2.74622
1,179,237,2.74461
1,180,237,2.7417
1,181,237,2.73937
1,182,237,2.73746
1,183,237,2.7361
1,184,238,2.73338
1,185,239,2.73202
1,186,239,2.73065
1,187,239,2.72929
1,188,239,2.72657
1,189,239,2.72249
1,190,238,2.71707
1,191,238,2.71167
1,192,238,2.70492
1,193,239,2.69817
1,194,240,2.69142
1,195,242,2.68468
1,196,243,2.67657
1,197,244,2.66846
1,198,244,2.66035
1,199,244,2.65227
1,200,244,2.64554
1,201,244,2.64017
1,202,244,2.63482
1,203,244,2.62948
1,204,245,2.62281
1,205,245,2.61483
1,206,246,2.60552
1,207,247,2.59489
1,208,248,2.58426
1,209,249,2.57364
1,210,250,2.56567
1,211,251,2.55902
1,212,252,2.55503
1,213,252,2.55237
1,214,252,2.55237
1,215,251,2.5537
1,216,250,2.55768
1,217,249,2.56298
1,218,249,2.5696
1,219,248,2.57621
1,220,248,2.58283
1,221,247,2.58813
1,222,247,2.59344
1,223,247,2.5961
1,224,247,2.59876
1,225,247,2.60009
1,226,247,2.60009
1,227,246,2.59876
1,228,247,2.5961
1,229,247,2.59344
1,230,247,2.59079
1,231,248,2.58813
1,232,248,2.58547
1,233,249,2.58148
1,234,249,2.57883
1,235,249,2.57617
1,236,249,2.57352
1,237,249,2.57219
1,238,249,2.57086
1,239,249,2.57086
1,240,249,2.57086
1,241,249,2.57086
1,242,249,2.57086
1,243,249,2.57086
1,244,249,2.57086
1,245,249,2.57086
1,246,249,2.56954
1,247,249,2.56821
1,248,249,2.56689
1,249,249,2.56557
1,250,249,2.56424
1,251,250,2.56292
1,252,250,2.5616
1,253,250,2.56027
1,254,250,2.55895
1,255,250,2.55763
1,256,250,2.5563
1,257,250,2.5563
1,258,250,2.5563
1,259,250,2.5563
1,260,250,2.5563
1,261,250,2.5563
1,262,250,2.5563
1,263,250,2.5563
1,264,250,2.5563
1,265,250,2.5563
1,266,250,2.5563
1,267,250,2.5563
1,268,250,2.5563
1,269,250,2.5563
1,270,250,2.5563
1,271,250,2.5563
1,272,250,2.5563
1,273,250,2.5563
1,274,250,2.5563
1,275,250,2.5563
1,276,250,2.55763
1,277,250,2.55895
1,278,250,2.5616
1,279,250,2.56425
1,280,250,2.5669
1,281,249,2.56955
1,282,249,2.5722
1,283,248,2.57618
1,284,248,2.58016
1,285,248,2.58547
1,286,248,2.59212
1,287,248,2.59745
1,288,247,2.60412
1,289,247,2.60945
1,290,246,2.61614
1,291,245,2.62282
1,292,245,2.63085
1,293,244,2.63887
1,294,244,2.64692
1,295,243,2.65497
1,296,243,2.66168
1,297,242,2.66706
1,298,242,2.67379
1,299,241,2.67918
1,300,241,2.68457
1,301,241,2.68862
1,302,241,2.69267
1,303,240,2.69537
1,304,240,2.69808
1,305,240,2.69943
1,306,240,2.70078
1,307,240,2.70349
1,308,240,2.7062
1,309,240,2.70756
1,310,240,2.70891
1,311,240,2.71027
1,312,239,2.71163
