laser_id,x_pixel,y_pixel,distance_cm
1,470,154,4.16384
1,471,154,4.16103
1,472,154,4.15892
1,473,154,4.15728
1,474,154,4.15596
1,475,154,4.15489
1,476,155,4.1531
1,477,155,4.14952
1,478,155,4.14595
1,479,155,4.14238
1,480,155,4.13703
1,481,155,4.12992
1,482,156,4.12459
1,483,156,4.11751
1,484,156,4.11042
1,485,157,4.1051
1,486,158,4.09977
1,487,158,4.09799
1,488,159,4.09977
1,489,159,4.11796
1,490,158,4.13989
1,491,158,4.17697
1,492,156,4.21777
1,493,155,4.27866
1,494,146,4.34546
1,495,144,4.4186
1,496,137,4.50521
1,497,136,4.59857
1,498,126,4.71694
1,499,124,4.83855
1,500,121,4.97036
1,501,114,5.10124
1,502,111,5.22159
1,503,99,5.34576
1,504,97,5.49477
1,505,87,5.65059
1,506,86,5.82845
1,507,85,5.99553
1,508,83,6.16516
1,509,69,6.3446
1,510,66,5.91319
1,511,59,5.45631
1,512,58,4.99661
1,513,56,4.53408
1,514,49,4.06689
2,78,462,3.55478
2,79,461,3.0317
2,80,461,2.48025
2,81,461,1.92434
2,82,460,1.35913
2,83,460,0.760089
2,84,460,0.766865
2,85,460,0.772516
2,86,460,0.778166
2,87,460,0.783817
2,88,456,0.788341
2,89,456,0.793999
2,90,456,0.799657
2,91,456,0.805315
2,92,456,0.810973
2,93,456,0.817768
2,94,455,0.820039
2,95,455,0.82231
2,96,455,0.825719
2,97,455,0.829127
2,98,454,0.832536
2,99,454,0.835945
2,100,454,0.873107
2,101,453,0.910269
2,102,453,0.947431
2,103,453,0.985782
2,104,453,1.02181
2,105,423,1.05783
2,106,423,1.09267
2,107,423,1.12637
2,108,422,1.16007
2,109,423,1.21056
2,110,423,1.26226
2,111,424,1.27908
2,112,424,1.29589
2,113,424,1.31271
2,114,410,1.32955
2,115,409,1.35001
2,116,409,1.36926
2,117,409,1.38969
2,118,409,1.41012
2,119,408,1.43056
2,120,406,1.4342
2,121,407,1.43663
2,122,407,1.43906
2,123,407,1.44638
2,124,407,1.45493
2,125,407,1.46348
2,126,407,1.47084
2,127,407,1.48064
2,128,403,1.49168
2,129,402,1.50271
2,130,401,1.51375
2,131,400,1.52479
2,132,399,1.53583
2,133,398,1.54687
2,134,398,1.55302
2,135,398,1.55794
2,136,398,1.56287
2,137,398,1.56658
2,138,398,1.56905
2,139,398,1.57028
2,140,398,1.57028
2,141,397,1.57028
2,142,397,1.57152
2,143,397,1.57276
2,144,397,1.57399
2,145,398,1.57523
2,146,398,1.57523
2,147,397,1.57399
2,148,397,1.57276
2,149,397,1.57152
2,150,397,1.57028
2,151,398,1.56905
2,152,398,1.56782
2,153,398,1.56535
2,154,398,1.56287
2,155,398,1.56164
2,156,399,1.5604
2,157,399,1.55917
2,158,399,1.55793
2,159,399,1.5567
2,160,398,1.55547
2,161,398,1.55423
2,162,399,1.553
2,163,399,1.55177
2,164,399,1.55053
2,165,399,1.5493
2,166,399,1.54684
2,167,400,1.54437
2,168,400,1.54314
2,169,400,1.54067
2,170,400,1.53821
2,171,400,1.53452
2,172,400,1.53083
2,173,400,1.52837
2,174,401,1.52591
2,175,401,1.52468
2,176,402,1.52345
2,177,402,1.52222
2,178,402,1.52099
2,179,402,1.51976
2,180,401,1.51976
2,181,401,1.51976
2,182,401,1.52099
2,183,401,1.52099
2,184,401,1.52099
2,185,401,1.52099
2,186,401,1.52099
2,187,401,1.52099
2,188,402,1.52099
2,189,402,1.51976
2,190,402,1.51853
2,191,401,1.5173
2,192,401,1.5173
2,193,401,1.5173
2,194,402,1.51853
2,195,402,1.51976
2,196,402,1.52099
2,197,401,1.52099
2,198,401,1.52099
2,199,401,1.51976
2,200,401,1.51976
2,201,401,1.51976
2,202,401,1.51976
2,203,401,1.51853
2,204,402,1.5173
2,205,402,1.51608
2,206,402,1.51485
2,207,402,1.51362
2,208,402,1.51239
2,209,402,1.50994
2,210,402,1.50871
2,211,402,1.50748
2,212,402,1.50626
2,213,402,1.50626
2,214,403,1.50626
2,215,403,1.50626
2,216,403,1.50503
2,217,403,1.5038
2,218,402,1.50135
2,219,402,1.50013
2,220,402,1.50013
2,221,403,1.50013
2,222,403,1.50013
2,223,404,1.50013
2,224,403,1.4989
2,225,403,1.49645
2,226,403,1.494
2,227,403,1.49278
2,228,403,1.49033
2,229,403,1.48911
2,230,404,1.48788
2,231,404,1.48666
2,232,404,1.48421
2,233,405,1.48176
2,234,405,1.48054
2,235,404,1.47931
2,236,404,1.48054
2,237,405,1.48299
2,238,405,1.48421
2,239,404,1.48666
2,240,404,1.48911
2,241,403,1.49156
2,242,402,1.49401
2,243,403,1.49646
2,244,403,1.4989
2,245,403,1.4989
2,246,402,1.4989
2,247,402,1.49768
2,248,403,1.49891
2,249,403,1.50259
2,250,404,1.50628
2,251,404,1.50996
2,252,404,1.51119
2,253,401,1.51242
2,254,400,1.5161
2,255,400,1.51979
2,256,400,1.5247
2,257,401,1.52961
2,258,401,1.53575
2,259,400,1.53945
2,260,400,1.54191
2,261,400,1.54562
2,262,400,1.54932
2,263,399,1.55425
2,264,398,1.55918
2,265,398,1.56289
2,266,397,1.56535
2,267,397,1.56782
2,268,397,1.57029
2,269,397,1.57152
2,270,397,1.57029
2,271,398,1.56782
2,272,398,1.56412
2,273,398,1.56041
2,274,398,1.55548
2,275,399,1.55055
2,276,400,1.54562
2,277,400,1.51533
2,278,400,1.48386
2,279,401,1.4512
2,280,401,1.40329
2,281,401,1.35661
2,282,423,1.31116
2,283,424,1.26688
2,284,425,1.2226
2,285,438,1.18071
2,286,438,1.13882
2,287,438,1.09693
2,288,437,1.0828
2,289,437,1.06985
2,290,436,1.05809
2,291,436,1.06275
2,292,436,1.06741
2,293,435,1.07208
2,294,435,1.07441
2,295,435,1.07674
