laser_id,x_pixel,y_pixel,distance_cm
1,0,49,7.42454
1,1,49,7.42109
1,2,48,7.40995
1,3,48,7.40128
1,4,49,7.39434
1,5,49,7.38275
1,6,49,7.36494
1,7,50,7.34714
1,8,50,7.31733
1,9,50,7.2823
1,10,51,7.25385
1,11,52,7.22541
1,12,52,7.19696
1,13,53,7.17474
1,14,54,7.15252
1,15,54,7.1303
1,16,54,7.10896
1,17,54,7.09328
1,18,54,7.0776
1,19,54,7.06735
1,20,54,7.06231
1,21,55,7.0524
1,22,55,7.0425
1,23,55,7.03259
1,24,55,7.01797
1,25,55,7.00334
1,26,56,6.98871
1,27,56,6.97912
1,28,56,6.96953
1,29,57,6.95994
1,30,57,6.95035
1,31,57,6.94076
1,32,57,6.93604
1,33,57,6.92228
1,34,57,6.90852
1,35,57,6.89948
1,36,57,6.8949
1,37,57,6.89032
1,38,59,6.92717
1,39,59,6.96401
1,40,59,6.99494
1,41,58,7.02021
1,42,58,7.05114
1,43,50,7.08206
1,44,50,7.12203
1,45,51,7.12203
1,46,52,7.11769
1,47,51,7.10052
1,48,51,7.08336
1,49,51,7.02072
1,50,59,6.95808
1,51,60,6.90137
1,52,62,6.85031
1,53,62,6.79763
1,54,63,6.74496
1,55,63,6.69228
1,56,63,6.69674
1,57,63,6.70554
1,58,62,6.7227
1,59,62,6.73987
1,60,62,6.76107
1,61,58,6.77782
1,62,58,6.79457
1,63,58,6.81132
1,64,58,6.82403
1,65,58,6.83674
1,66,59,6.84945
1,67,59,6.84499
1,68,59,6.84054
1,69,59,6.83608
1,70,59,6.83608
1,71,59,6.83608
1,72,59,6.84512
1,73,59,6.85416
1,74,59,6.85862
1,75,58,6.86307
1,76,58,6.86307
1,77,57,6.86307
1,78,57,6.86307
1,79,58,6.86307
1,80,58,6.86307
1,81,59,6.85862
1,82,59,6.85416
1,83,59,6.84512
1,84,59,6.83608
1,85,59,6.82728
1,86,59,6.81848
1,87,59,6.81414
1,88,59,6.8098
1,89,59,6.80546
1,90,60,6.80112
1,91,60,6.79678
1,92,60,6.85547
